comment,ip
小小的相机，承载着满满的爱！#电影孤星计划##王源#L戍衢小将的微博视频,浙江
王源超话#电影孤星计划##王源电影孤星计划#再看一遍@TFBOYS-王源,山东
#电影孤星计划#重庆江北嘴店路演圆满成功🎊电影主创分享幕后故事，畅聊创作感悟！与观众同频共振，勇敢奔赴！电影《孤星计划》正在热映中,北京
王源超话接受所有的建议和友好评价，但不接受恶意评价，无所谓，我会出手希望大家看到恶意的黑评，不要去理睬，去顶黑评的话反而会让帖子的热度更高，更多人看到（其实那一个视频有很多的小汤圆在评论区说，就把热度弄得挺高的，希望大家不喜欢就直接举报。）直接举报就ok。最后大家都能支持孤星计划#电影孤星计划#,福建
成功安利同事！！头头决定去看孤星计划团建了！！小孤星冲啊！！@TFBOYS-王源#王源##王源电影孤星计划##电影孤星计划#,广东
王源超话#电影孤星计划票房破6000万#影片非常令人振奋人心，反转再反转，永远有你想不到的剧情，看的途中一直觉得越看越冷毛骨悚然很是震惊（不是吓人的那种），主创演员们的演技都很在线，不管是主角还是配角，每个人的眼神，台词都非常的有内涵，是一部很好很好很好看的电影一不小心和朋友包场看了这部电影，很久没看源儿的影视了，上一次看的还是《地久天长》，那个时候里面的角色好像也是叫星星⭐，很有缘这次电影也是与⭐有关，“孤星社”希望每个人都能加入，每个人都能“勇敢”，做自己想做的，最后想说这部电影真的好看好看，超级推荐《孤星计划》应该爆！！！#王源很满意自己在孤星计划的表现##电影孤星计划#,江西
#电影孤星计划##电影孤星计划全国路演##孤星计划谍战悬疑反转三折叠#《孤星计划》现场直击来了~@电影人藤井树藤井树对话@徐展雄徐展雄，深度分享电影创作幕后。《孤星计划》火热上映中，不容过错！O【藤井树对话徐展雄】：《孤星计划》里的勇敢与创新！,上海
王源超话是谁还没听过一民唱孤勇者#电影孤星计划##王源李一民#在孤星计划里面的每一位都是勇者才有了现在致敬每一位先锋L耗子要护崽崽的微博视频,浙江
孤星计划我的评分：#电影孤星计划#非粉，跟闺蜜去的，一开始看到这个名字根本想象不到是抗战题材，我一直对于这类型的题材都不敢触碰，因为我知道我们的中国变得强大，离不开以前伟大的军人战士，为革命抗战，为不屈而抗战，包括这部电影，是让我意想不到的，我跟我闺蜜从惊讶到不肯相信到不得不相信再到你看我就说天平不可能这样的！然后到嚎啕大哭，真的各种反转，特别是到了片尾别丢了你的勇敢那首歌出来的时候，真的发现怎么会这么适配这首歌，而且演员演技也很好，我没想到王源的演技长进了这么多，很多小细节都处理的好好，很戳到我，不过天平一开头的演技有让我有一点点出戏，更气的是他开枪瞄不准就算了！怎么还打在了自己人身上！幸好人没事，差点给我气晕！不过真的到最后男主牺牲的时候给我哇哇哭的，以后都不敢看这些题材的电影了，真的很想跟以前的先辈说，你看中国现在变好了，我们再也不用受打仗的苦难了,广东
看完一遍还想看！！！#电影孤星计划##王源电影孤星计划#,河北
#电影孤星计划##孤星计划导演选择王源的原因#【藤井树对话徐展雄】《孤星计划》拍摄的幕后故事@藤井树观影团2011L电影人藤井树的微博视频,上海
梁靖康超话ljk#电影孤星计划#紧急行动，参加重庆站最后一场路演活动计划成功！@梁靖康现场打卡，记录青年之志长入血肉，回望是许天平跨越百年呐喊，声声不息！#梁靖康孤星计划#,江西
孤星计划我的评分：#电影孤星计划#说实话，去年知道这部电影的时候，对这个题材没有太大的感觉反而更期待《我看见两朵一样的云》这种科幻爱情题材。直到今年一点点预告出来成功激起了我的兴趣。看完后感觉比预想的还要好！后劲很强，决定二刷三刷。它不止是简单的悬疑反转谍战片，里面好多细节值得细品。只能说宣发太不给力了没能让更多观众看到这么好的电影！,广东
海口的可以冲！！！会有大概20元优惠，刚又冲了两张，孤星计划爆爆爆！！！王源超话#王源电影孤星计划##王源李一民##电影孤星计划#,浙江
#电影孤星计划#近几天有空就往电影院跑被我妈骂了……我妈：什么电影那么好看给我张票我和你爸去看看我：嗯三张什么位置我妈：我和你爸两张就行我：哦好那我晚上怎么吃饭我妈：你随便吃点我和你爸去商场吃就行就这么被抛弃了,山东
孤星计划我的评分：#电影孤星计划#“红旗在头上，孤星在天上，和平在当下，信仰在传承”。,浙江
王源超话也算是合上影了，虽然看不清脸cr见水印杭州万象影城的合影只找到这张照片，还有其他照片吗，也没见官方发#王源电影孤星计划##电影孤星计划#,浙江
孤星计划我的评分：#电影孤星计划#闪闪孤星汇成星河没有留下姓名的学生工人为新中国成立付出了生命,北京
孤星计划我的评分：#电影孤星计划#致敬青春同路人致敬默默奉献的革命者,北京
大烩菜太香了，一定要多做点，一吃就停不下来！#电影孤星计划#、L美食翁的微博视频,上海
孤星计划我的评分：#电影孤星计划#昨天六点去二刷了，看懂了一刷没怎么明白的几个片段，比如沈烬那里还有昨天看到许突然被绑住在车里，然后给了一个镜头他爹，昨天我真没看明白。孤星社每个成员都记在心里，从影片中我看到了一个个有血有肉鲜活的人物，一民在计划中的聪明、勇敢让我佩服，最后结束的镜头我忍不住掉眼泪😭😭😭这个影片没有主角光环，每个人都在自己的岗位上发出微光。,广西
其实我觉得孤星计划把感情线压缩成这样也是好明智的做法不会被人认为是“谍偶”但能嗑到的人也自然能嗑到这种朦胧的情感不需要点破也不需要太多相处的情节去展现单是靠两位演员的眼神就能很好地将情感传达给观众尽在不言中#电影孤星计划##王源电影孤星计划#,广东
“希望你在追求理想的道路上永远快乐，用这相机替我看看那和平自由的国度。”#电影孤星计划#王源张雪迎L看远方的美好的微博视频,湖北
#陈冲谈网红影响力超过电影#剧情主要讲述上世纪20年代，一群年轻人在危机四伏的至暗年代，以自身性命为诱饵深入敌方，去完成一项看似不可能的极限撤离任务，对历史产生了重大影响，同时他们自己也完成了蜕变总体来讲，#电影孤星计划#是一个比较热血的故事，之前电影名叫《盗火者》，具体效果如何，就看剧本的扎实度和演员发挥了L鲁迅买墨急的微博视频,海南
#电影孤星计划##王源电影孤星计划#电影主创团队将3小时压缩成为105分钟是很正确的决定（虽然我感觉120分钟其实也行）确实像编剧说的那样现在很多人看惯了短视频、短剧什么的很难接受慢节奏三小时他们肯定更没耐心看的了就比如现在这个版本我都能看到说前半段节奏慢的但其实我看完整部影片反而对前半段更有留恋因为那是他们最美好的时光却又如此短暂转瞬即逝😢,广东
#孤星计划##电影孤星计划#两个孤星计划，一个助学，一个电影。电影里面要是加一个我们“孤星计划”助学镜头就完美了。,浙江
王源超话#王源电影孤星计划##电影孤星计划#爆爆爆！！！,宁夏
天呐天呐好吓人啊幸好电影里没剪进去要不然我真的懂的别人说的恐怖感是为什么了（电影院这个版本我没被吓到）手段真的好残忍不过这个是哪个叛徒呀？#电影孤星计划##王源电影孤星计划#,广东
2024#微博音乐大赏##微博演出大赏#年度推荐火热进行中，快来和我一起参与年度歌曲、年度演出推荐吧！更多精彩内容，点击直达↓O2024微博年度音乐演出推荐王源超话#电影孤星计划#,贵州
"王源超话wy#王源重庆路演偶遇爷爷奶奶#wy#电影孤星计划#wy#王源李一民#""你在黄昏寄一场梦给我,满载相思的欢喜和宇宙的星辰""@TFBOYS-王源",广西
#王源电影孤星计划##电影孤星计划#L王源源nyy的微博视频,河北
因为年少时被一束光照亮，长大后他也成为了照亮他人的光。#电影孤星计划#正在热映，全员假面黑白难辨，究竟谁是内鬼？购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接L电影孤星计划的微博视频,北京
耗资1亿，单日票房仅31元，1个观众，这部烂片被打惨了！除了《孤星计划》外，首周末另一部国产大片《绝地飞行》也成为今年贺岁档的票房笑话。截止12月9号22点，《绝地飞行》上映第4天，单日票房竟然跌到了31元，1个观众！你没有看错，当天就是只有1个观众看过此片！目前电影4天累计票房也才3756元，除去院线分成和交税，电影制作方最终只拿到了1274块钱。#电影孤星计划#,北京
UME影城（重庆渝中店）CGS中国巨幕厅举行电影《孤星计划》重庆路演。制片人任宁，导演徐展雄，领衔主演王源、张雪迎、印小天亲临现场，热情互动，与观众分享影片创作幕后故事。#王源##电影孤星计划##张雪迎##印小天#,重庆
王源超话#电影孤星计划##王源电影孤星计划#摇摇晃晃的👶三巡重庆见@TFBOYS-王源L可爱小包的微博视频,四川
#生活手记#好看去看好吗#电影孤星计划#,广西
孤星计划我的评分：#电影孤星计划#🌟总体评价：孤星计划这部电影真的很好看全程没有睡觉玩手机看的非常入迷甚至看完以后还想刷第二遍。有好感的朋友可以去看看很不错🎥故事题材：展现了中国大学生如何在国家危难之际挺身而出，为我们的历史谱写了一段勇敢而悲壮的篇章🎭演员表现：王源的演技比以前也大有进步眼神和演技都很到位没想到他会这么惊艳,黑龙江
#电影孤星计划##张雪迎##梁靖康#王源acto梦空间影城重庆店L娱生不打烊的微博视频,北京
王源对张雪迎说：“梦华，我想给你拍张照片”📷#王源##电影孤星计划#L娱乐星光馆的微博视频,北京
王源超话#王源重庆路演偶遇爷爷奶奶##电影孤星计划#又搞到两张一民早上好呀,广东
00后从未是垮掉的一代！！#电影孤星计划#L国货美出圈的微博视频,北京
我未必能完成此任务，但集体的力量定能实现。#孤星计划##电影孤星计划##群像电影#L欢乐使者111的微博视频,北京
王源超话#王源电影孤星计划##电影孤星计划#说真的我都有点嗑你俩了,天津
孤星计划我的评分：#电影孤星计划#真的很好看代入感很强，我跟着少年们激动、害怕流泪和义无反顾，而且细节多得令人头皮发麻，越扒越有,广东
#电影孤星计划#上映4天，总票房破6000万猫眼购票评分9.4分#跨年电影愿#,甘肃
王源超话#王源李一民##电影孤星计划#大家散了，也是星星的野火，一起去燃起民众心里的烈焰@TFBOYS-王源@TFBOYS-王源@TFBOYS-王源,广东
孤星计划我的评分：#电影孤星计划#这是一部真正的悬疑谍战电影，无论是丰富的历史背景还是跌宕起伏的剧情都绝对值得一看，尤其是最后光与暗的反转和意料之外又情理之中的结局。散场后看到路人有抹眼泪的也有讨论剧情的，还有大家一致的好评，我就知道这一定是一部宝藏电影。,河南
王源超话#王源重庆路演偶遇爷爷奶奶##电影孤星计划##王源24岁如是凌云梦#𝘋𝘰𝘯'𝘵𝘭𝘪𝘴𝘵𝘦𝘯𝘵𝘰𝘸𝘰𝘳𝘭𝘥𝘭𝘺𝘸𝘩𝘪𝘴𝘱𝘦𝘳𝘴𝘵𝘰𝘴𝘦𝘦𝘺𝘰𝘶𝘳𝘧𝘢𝘷𝘰𝘳𝘪𝘵𝘦𝘴𝘤𝘦𝘯𝘦𝘳𝘺.别听世俗的耳语去看自己喜欢的风景@TFBOYS-王源,河南
王源超话#电影孤星计划#一民的证件照，超级帅！,河南
#电影孤星计划#王源超话你好！李一民,云南
终于看到一民的证件了啊啊啊啊啊看了两次电影都没拍到我们小煤球一民的证件好帅啊啊啊啊王源超话#电影孤星计划##王源新片动作戏爆破戏没用替身#,湖北
"电影孤星计划官方超话#电影孤星计划#本来想着没有下载豆瓣懒得去下但是听小汤说可以在猫眼评,那就是顺手的事了",四川
#电影孤星计划票房破6000万#刚刚，电影《孤星计划》票房破6000万元人民币。#电影孤星计划#由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。#跨年电影愿#,
孤星计划我的评分：#电影孤星计划#真的很好看代入感很强，我跟着少年们激动、害怕流泪和义无反顾，而且细节多得令人头皮发麻，越扒越有,湖南
#电影孤星计划#确实不错👍,江苏
#王源#自称自己是狼人杀中的大笨蛋，我不相信，除非他能和我来一局证明实力。#电影孤星计划#L星味社的微博视频,北京
#QQ音乐新歌首发#由@TFBOYS-王源献唱的#电影孤星计划#主题曲《别丢了你的勇敢》正式上线>>O网页链接在动荡的岁月里勇敢前行，在漫长的黑夜中寻找星光，孤星闪烁信仰不灭！,广东
孤星计划我的评分：#电影孤星计划#《孤星计划》是青春谍战片，一群少年在黑暗的时代点燃自己，照亮未来；变成燎原之火驱散阴霾！相信真诚和生命的力量！电影剧情紧凑，有很多反转，每个情节都十分精彩，尤其是王源饰演的李一民，最后牺牲的情节让人非常感动，非常推荐这部电影,河南
王源超话#电影孤星计划#,河南
/饭绘#电影孤星计划#🔥@TFBOYS-王源,浙江
#电影孤星计划#周日和朋友去看了一民，大家都演的超级好，有点磕一民和梦华的cp啦哈哈哈,安徽
孤星计划我的评分：#电影孤星计划#🌟总体评价：⭐⭐⭐⭐⭐一民一民千千万万中的一名也是千千万万个我们是黎明拍的太好了！没有一秒是多余镜头全程高能反转反转再反转。我们不能选择过去那就决定未来💚#王源电影孤星计划#,广东
孤星计划我的评分：#电影孤星计划#值得一看！特别好看！,山东
王源超话#王源##王源电影孤星计划##电影孤星计划#电影好看,福建
#电影孤星计划##红红火火观影团#我们不该忘记他们的勇敢与坚持孤星计划不仅是一部谍战电影，它还深刻地展现了上海大学同窗间的友情羁绊和五卅运动后学生的爱国运动。影片中，主角们从稚嫩的理想中不断摔打，最终奠定了真正的信仰。他们在艰难的环境下相互扶持，共同对抗外敌，这种友情的力量令人动容。同时，电影也生动地再现了那个时代青年的爱国情怀，他们不畏强权，勇于斗争，为国家的独立和民族的尊严付出了巨大的牺牲。观后，我深受启发，对那个时代的青年有了更深的理解和敬意。孤星计划不仅是一部电影，它更是一段历史的缩影，让我们铭记历史，珍惜当下的和平与自由。电影中的光影运用的很好！青年演员们也十分努力，能够从他们的演技中读出他们的坚定。期待他们以后的表演！,北京
孤星计划我的评分：#电影孤星计划#🌟总体评价：超级好看，反转超多,河南
王源超话#王源重庆路演偶遇爷爷奶奶##王源电影孤星计划##电影孤星计划#早上好每天一问看李一民了吗？！（互）,湖北
孤星计划我的评分：#电影孤星计划#一星都不想给不好看看这个我还不如在家里电视上面看熊出没动画片都比这个燃,重庆
孤星计划真的是一部同学剧！起初感觉这部剧应该是个什么现代正常片儿吧，后来才发现原来是什么惨烈的上海大学发动的五卅惨案，一下将我的回忆切换到了上海这些年的生活了…。后来发现这个电影实在是太好看了，虽然心中甚是压抑，这是一部多人卧底的电影。为什么说是同学剧呢，因为里面有个孤星计划社团，加入这个社团相当于是加入了地下党，而天平就是两个身份，他同时还是国民党。此剧只有他，以为是叛变了、原来他才是最大的卧底，他虽然是男二，但是感觉他对梦华的关心也超出了同学情了，也许更多的刻画是革命情。然男一是一个修车小伙，他与女一梦华有着青涩的初恋视角即视感，即便没有感情戏但是这种初恋的火花感表达出了他对她的特别。他是代表工人阶级的，从头就暗示工人阶级反革命才是接力棒。他也确实不负所托营救走了党核心领军人物胡适？这里孤星计划是一共6个人（梦华，一民、天平、神抢手，女二轮船检票员、男三大使馆工作）的组织吧，加上侯老师是7人吧。最后一个个都为革命牺牲了，国共合作从来没真正实现过，一直在厮杀，赢得和平真不容易，想想如果现在是国民党统治中国，感觉两极分化会更严重吧。最后只有天平，女二，大使馆工作男活了下来，他最后看到战火摧毁那个房间的时候也不知道他是高兴还是悲伤，毕竟里面死掉的人是他爸爸。最后他用一根钢笔干掉反派那个一出场就给共产党抹脖子的人。真真是从外表到内心对他全方位的认可，他这个内心戏很难演，整剧女一梦华还有一个检船票的女二形象气质都不错，很符合那个民国时期上海党的主流审美。整部电影都在放映着同学情的坚不可摧、信任无极限，可是放眼现代，几个同学是关系那么好那么牢靠的呢，至少在我的年代，同学并不会因为同学录这个东西而珍贵多少，当时高中毕业并不想做什么同学录呢，跟这电影中的同学的关系是真的差远了。#红红火火观影团##电影孤星计划#,北京
孤星计划我的评分：#电影孤星计划#无聊😑看不懂剧情巨拖拉后面都睡着了,重庆
好友之间的裂痕，背后究竟发生了什么？#电影孤星计划##王源##张雪迎#梁靖康L八卦小钢炮的微博视频,北京
爱国，始终是青春的底色❤️#电影孤星计划##王源##张雪迎#L防弹资讯日更的微博视频,北京
王源超话#王源电影孤星计划##年度十大星动超话##电影孤星计划#我们不能选择自己的过去但是我们可以选择自己的未来@TFBOYS-王源,四川
孤星计划我的评分：#电影孤星计划#拍的真的很好，节奏紧凑，画风写实。每个演员都很尽心尽力去演绎自己的角色，今年少有的佳作。王源更是突破性的演绎，灵动富有情感，令人焕然一新。,贵州
#振兴新突破辽宁杠杠滴##追寻先烈足迹辽宁在行动#我家小朋友最爱吃的一道家常菜，肉末炖土豆，做法简单，汤汁浓郁拌饭吃太香了#电影孤星计划#、L美食翁的微博视频美食翁的微博视频,
#电影孤星计划##王源逐渐懂得向内体会角色#从字面意义上来讲，朝暮，无非是指朝日和暮晚。但在我心里，朝暮的意义并不是如此单一的——以时间为轴，朝暮是日明有别的光景；以身份为轴，朝暮是我身为普通人和身为歌手的两面，是舞台上的我和倒影中的我的交汇。@TFBOYS-王源,山东
相约影院，希望电影可以带给你不一样的感受~#电影孤星计划#L明变是飞的微博视频,浙江
王源超话#电影孤星计划##王源24岁如是凌云梦##王源重庆路演偶遇爷爷奶奶#还原过四季轮转，也收藏过生活碎片，时光不可复制，但我们一定有方法留住它、记录它,河南
王源超话#王源重庆路演偶遇爷爷奶奶#wy#王源电影孤星计划#wy#电影孤星计划#静守少年的青春岁月山海会见证少年的成长@TFBOYS-王源,湖南
王源超话#电影孤星计划#杂志已经收到了，一民太帅了，还能看到《地久天长》的星星和《两朵云》的阿志，都很好看，阿志，期待见面，孤星计划看完几遍了特别喜欢，无论是剧情还是演员演技方面都特别出色，谢谢王源，谢谢一民,江西
孤星计划我的评分：#电影孤星计划#我走不出来。。。今晚三刷,湖北
孤星计划真的好看#电影孤星计划##孤星计划最青春谍战片##王源电影孤星计划#,湖北
值得反复观看的电影🥺其中包含许多隐晦的线索，一次根本看不完。#电影孤星计划##电影推荐##王源#L爱电影的小菇靓的微博视频,北京
看完真的会被那个时代的年轻人所感动，同时也能从中汲取属于自己的力量#电影孤星计划##全是细节#L电影宇宙航行员22的微博视频,北京
孤星计划我的评分：#电影孤星计划#🌟总体评价：反转再反转看得我热血沸腾结尾曲一出来我就没崩住演得很好#电影孤星计划#,广东
孤星计划我的评分：#电影孤星计划#那必须是最好的呀,山西
孤星计划我的评分：#电影孤星计划#只有两个字：好看,山东
发布了头条文章：《《孤星计划》两次反转很惊艳，剧本细节、导演拍摄、演员表演都有问题》#王源电影孤星计划##电影孤星计划##王源电影盗火者#王源超话印小天超话张雪迎超话梁靖康超话O《孤星计划》两次反转很惊艳，剧本细节、导演拍摄、演员表演都有问题,北京
当你穿梭至1919年，会有何作为？#电影孤星计划##藏得好深#L影迷笔记的微博视频,北京
#电影孤星计划##野孩子##小小自我#L漫威的背后的微博视频,北京
永远会被真诚的人所打动！#电影孤星计划##王源#L戍衢小将的微博视频,浙江
王源真的超萌！路演时害羞到脸红，真是让人融化！他佩戴的星星饰品也充满了小巧思！🤩#孤星计划##王源##电影孤星计划#L影界探秘者的微博视频,北京
孤星计划我的评分：#电影孤星计划#太好看啦，王源演绎的李一民从成长到与梦华，天平的友谊，以及最后的临危受命，很感人，很好哭！王源的演技非常惊艳，尤其是眼神戏和台词非常好！演员王源未来可期！#王源电影孤星计划##王源李一民#王源超话,广东
相约影院，希望电影可以带给你不一样的感受~#电影孤星计划##王源#L戍衢小将的微博视频,浙江
#电影孤星计划##红红火火观影团#电影孤星计划是部很不错的影片，几个重要的男女角色演出都很到位，剧情跌宕起伏，很有看点，其中章科长和天平真假卧底演绎得都相当到位，很有看点的电影，很好看～,北京
#梁靖康##天平##电影孤星计划#全球推荐火爆不断L今日电影指南的微博视频,北京
#王源#在电影《孤星计划》的首映礼上，谈及了他对友谊的看法。他提到每个人都拥有珍贵的朋友，这些朋友会在你快乐时与你共享喜悦，在你难过时不离不弃，成为你坚实的后盾。#电影孤星计划##友谊#L影评老司机的微博视频,北京
导演没有给予电刑的指导，王源自行查找资料，观摩他人的演出，消化理解后再进行演绎。真是非常出色。#王源##电影孤星计划#L每日好片推荐的微博视频,北京
一民原本像一张白纸，但在朋友和老师的熏陶下，逐渐形成了自己的“信仰”。#电影孤星计划##王源##张雪迎#L迷妹爱八卦的微博视频,北京
看完真的会被那个时代的年轻人所感动，同时也会获得属于自己的力量啊#电影孤星计划##全是细节#L爆米花电影时刻的微博视频,北京
《孤星计划》展现了热血与勇敢，星星之火可以燎原，不仅体现了青年的力量，也彰显了女性的力量。#电影孤星计划##王源##向全世界安利#L欢乐制造机的微博视频,北京
#电影孤星计划##野孩子##小小自我#L光影观后感的微博视频,北京
快来影院与源哥一同参与“孤星”行动！#电影孤星计划##北京首映礼#L大闹好莱坞的微博视频,北京
遭遇欺压并不可畏，真正让人畏惧的是丧失了抗争的勇气，向先辈致敬！#电影孤星计划##致敬英雄##勇气可嘉#L大闹好莱坞的微博视频,北京
王源电影《孤星计划》路演现场手势舞秀时来袭！#王源##电影孤星计划##王源重庆路演偶遇爷爷奶奶#L换你回眸易笑的微博视频,浙江
#电影孤星计划#《孤星计划》真的很好看！我是一个不喜欢自己一个人出门的人，看电影我也不喜欢一个人，感觉会不自在，会感觉有点尴尬，但这一次在dy刷了两天的关于《孤星计划》的视频，我真的忍不住了，就算一个人我也要去电影院看这部电影，看完之后，真的很满足，剧情跌宕起伏，反转刺激，也很紧张，全程我没有看手机，一直在影片的故事中，感觉时间过得超快，真的很好看很感人的一部电影，我的文笔不好，实在没办法描述出我的心情，如果你们有时间的话，真的推荐你们去看《孤星计划》！！！对了！还有结尾王源唱的歌，也好好听啊！！！,广西
信仰会让我们再次相逢🇨🇳#朵朵鄧歲歲安瀾#真的超级好看！！！真正意义上的谍战片反转再反转，一民特别勇敢特别棒准备二刷#电影孤星计划#,江西
#电影孤星计划#《孤星计划》真的很好看！我是一个不喜欢自己一个人出门的人，看电影我也不喜欢一个人，感觉会不自在，会感觉有点尴尬，但这一次在dy刷了两天的关于《孤星计划》的视频，我真的忍不住了，就算一个人我也要去电影院看这部电影，看完之后，真的很满足，剧情跌宕起伏，反转刺激，也很紧张，全程我没有看手机，一直在影片的故事中，感觉时间过得超快，真的很好看很感人的一部电影，我的文笔不好，实在没办法描述出我的心情，如果你们有时间的话，真的推荐你们去看《孤星计划》！！！,广西
又把歌曲的mv看了一遍李一民的死亡是他早就决定好的在胡先生的同伴上船之后就决定好了所以在他身中子弹以后他仍然无惧无畏仍然向前冲当他开车冲向总指挥无限靠近直到撞死总指挥的时候他是幸福的他又可以和梦华和侯老师重聚了所以他坦然微笑着面对他的死亡#电影孤星计划##王源重庆路演偶遇爷爷奶奶#,湖北
2024#微博演出大赏官宣##微博演出大赏#年度推荐火热进行中，快来和我一起参与年度歌曲、年度演出推荐吧！更多精彩内容，点击直达↓O2024微博年度音乐演出推荐王源超话#电影孤星计划#,河南
孤星计划我的评分：#电影孤星计划#🌟总体评价：超绝青春谍战片🎭演员表现：王源的表现让人眼前一亮看完电影久久不能平息每个人都做了不同的选择李一民从一个平平凡凡被压迫的工人，变为孤星计划的策划人徐天平在不断摇摆中选择为同伴作出改变那时的青年不问最后的结果无论最后是否能成功他们都愿意牺牲一切梦华真的太完美了是永远停留在李一民心里的美好回忆！,湖北
#孤星计划##王源电影孤星计划##电影孤星计划#,吉林
你对民国的初印象会是什么？或许是旗袍佳人款步轻移，婀娜身姿间尽显东方独特的典雅韵致；或许是文人雅士笔走龙蛇，墨香四溢中思想的火花绚烂碰撞。亦是军阀混战致山河破碎，百姓于乱世中颠沛流离，还有那大上海十里洋场的繁华喧嚣与纸醉金迷。但民国不止是纸醉金迷，更是历史上最黑暗的时期：地上横尸遍野、街头尸体悬挂；最割裂的时期：有人衣着鲜艳、有人苟活于世。电影《孤星计划》讲的正是这段不为人知的历史，不曾出现在大众视野下的黑暗民国。在历史课本里，五四运动、五卅运动、白色恐怖…只是简短的几行冰冷文字，可对于《孤星计划》中的人物而言，那却是他们波澜壮阔又充满苦难的一生。在我们通常的认知中，主角往往自带光环与幸运加成，可此片截然不同，主角们并无特殊优待，敌人也聪慧狡黠，生死就在转瞬之间，他们不过是历史长河中毫不起眼、平凡无奇的小人物，甚至连真实姓名都未曾留下。他们或许并不知晓自己所护送的胡先生竟是周总理，只明白他是能够凝聚各方力量、为民族点燃希望之光的关键人物，于是便倾尽自身那微弱却坚定的力量，全力托举起这位伟大的领袖。他们以无比的热烈、鲜活与无畏，带着破釜沉舟的决然锋芒，在重重困境中完成了看似不可能完成的艰巨任务，成就了自我，也成为了我们心中熠熠生辉的英雄。在那险象环生的历程里，他们彼此紧紧相依，互相扶持，以命相护。每一次生死抉择之际，都毫不犹豫地为对方挺身而出。用滚烫的热血和宝贵的生命，共同谱写了一曲气壮山河、动人心弦的友情华章。这种情谊，早已超脱了生死的界限，无惧任何风雨的侵袭，在那黑暗如墨的岁月里，始终如璀璨星辰般熠熠生辉。提及瞿秋白，其大名可谓家喻户晓，可他的妻子杨之华却鲜为人知。杨之华实则是一位卓越非凡的革命家，她有着诸多耀眼的成就，是中国妇女活动家、中共上海地委妇女部长，更是《中国妇女》的创刊人之一……电影的一大亮点便是将这样伟大的女性形象搬上大银幕，呈现其风采，而非将“她”的故事隐匿于“他”的身后，让她得以堂堂正正地站在荧幕前，走进我们的视野。像这样的角色在影片中还有丁玲、唐群英、陈定秀等等。如今，我们身处不同时空，却能透过这一方屏幕，与百年前的他们并肩而立，真切地感受到他们内心深处那如磐石般坚定的信念，激励着我们在当下的时代浪潮中，勇敢地坚守信念，无畏地勇往直前，执着地追寻那永恒的光明与正义，让那英雄的精神永远传承，永不落幕。#王源电影孤星计划##电影孤星计划#,陕西
#电影孤星计划#细微处见革命波澜的佳作！聚焦于白色恐怖时期的一个特定任务超有感染力的青年群像让***见识到了中国青年宁折不弯的脊梁！一百年后的学生想告诉你们中国有自己的汽车了！不是僵硬灌输的爱国主义教育是唤起内心的真情实感！王源梁靖康张雪迎李晨演技真真打动人沉浸式感受你们跨越一重重的波澜在这场用生命接续的马拉松里最终完成了自己的使命！#王源电影孤星计划#孤星计划散落的一颗颗孤独的星会因为信仰再度相聚有人向光而行有人背光逆行他们都行走在通往光明未来的大道上即使倒下了还有千千万万颗星星在视死如归的奔赴！,江西
孤星计划我的评分：#电影孤星计划#就是好看啊咋了,山西
#电影孤星计划#全是细节，《孤星计划》真是越品越好哭，那些隐藏的细节让宿命感十足。L电影不疯狂的微博视频,北京
王源超话晚安一民王源超话#电影孤星计划#@TFBOYS-王源,广西
孤星计划是我看过的最有质，最有意思的映后这片子无论演员，还是剧本都是很有口碑的，可惜在冷档期，宣发微乎其微，在这样情况下，预售及上映三天实时票房来看，真的不错，也体现王源号召力的强大！#电影孤星计划#希望有个好票房！今年真的很多烂片，商业利益过重，片子质量不行，靠营销手段，票房太水，实则没口碑，演员表演痕迹过重，太僵硬！其实现在先看短视频了解剧情，看点评再决定看与否（尴黑还是真好，当事人有自己的判断力），真的挺好，可以避免浪费时间看烂片！观众花钱无非是享受，不是受罪！,广东
#电影孤星计划#“别丢了你的勇敢”#王源#王源超话,广东
王源超话晚安😴@TFBOYS-王源#电影孤星计划#,湖北
孤星计划我的评分：#电影孤星计划#我觉得王源演得很好，特别是那个眼神，动作都很到位，值得去看,重庆
#电影孤星计划#长夜将尽终迎黎明⭐#土豆的今日分享#,山西
#电影孤星计划##红红火火观影团#好久没看谍战电影，《孤星计划》是谍战片的一股清流，对于团队、学生的情谊刻画的很深，老戏骨演技精湛，演学生的这些小演员演得也很好，有学生的朝气～有幸参加了公益观影活动，约上了小伙伴们一起看电影～,北京
