comment,ip
雄狮少年2真的很出乎我意料……第一部的时候其实故事短板很大，但是最后那个让阿娟坠下高台的设计让我记了很久。好多续作都可能会脱离原来的基调乱飞可这个没有！在情感调度上比第一部成熟了很多，剧本我其实不觉得很老套，我感觉人物的行动都不突兀……真的挺好看的（）,广东
雄狮少年不可失了少年意气动笔写这篇影评的时候，惴惴而慎微，仿佛初入沪上的阿娟。我只是这部影片的联合编剧之一，如今依旧寂寂，但却有了名字，哪怕只是隅居片尾一角。“我们在看电影时，到底在看些什么？”一次次的剧本围读，按理说这是一个每一句台词都烂熟于心的故事，可在观影过程中依旧数次盈眶。镜头语言营造出的浸入感，远非寥寥文字所能比拟，而这种情感在导演精心构建的意象与节奏的漩涡里，逐渐澎湃，直至高点。故事的模板是循规的，就像一部《王子复仇记》从《星球大战》演到了《指环王》，但并不妨碍影片的内核所赋予我们的配得感凌驾于表层视相之上。人嘛，总要有点独立思考能力，不甘于被浅薄的鬼蜮之言裹挟。但也不可失了少年意气，少了那份不甘平庸的酣畅。#雄狮少年2##零帧起手安利雄狮少年2##电影雄狮少年2#,浙江
雄狮少年2现在经历的诋毁不就是电影中经历的那一切吗清者自清太好看了我要到处宣传#雄狮少年2#,北京
我觉得之所以都说雄狮少年票房那么少、但网上好评又那么多，可能是因为它太让人有表达欲了……我一般看完电影不一定会想要发表什么，写影评挺累的。但这个电影的质量和精神之优秀，再对比它现在的舆论背景之糟糕，就让人特别意难平、因而特别想发声于是就显得赞美声特别多了……然而实际上看的人并不多#电影雄狮少年2#,湖南
今天看完了雄狮少年2，真的很好看，网上那么多喷的人，不知道到底有没有看过。整个剧情虽然没有大起大落，但是很写实，而且很多走向没有朝着传统的圆满结局去写，没有硬塞“合家欢”的大结局。因为太写实了，很多地方都能共情主角，因为大家都是平凡人吧。看完真的还想看第三部，据说票房不怎么样，真的推荐没看过的朋友去看。如果你能看下近期狗血爱情影视剧，你会发现这部动漫电影会是怎样的细糠。#雄狮少年#,广东
雄狮少年故事立意其实不错，就是那个人物建模眼睛窄距宽的不是一点半点，眼睛小点能接受很多单眼皮的人，也很好看的，如果建模精美点票房可能能高点#电影雄狮少年2#如果有分打8分吧，扣掉的全部是建模分,湖南
嗨，好久不见！#电影雄狮少年2#全国热映中，我们大银幕见！L电影雄狮少年的微博视频,
本来准备明天中午看完雄狮少年2再去洗牙的，结果时间没卡好，预约被告知洗牙都排到下午四五点了，所以又约成了后天中午。问题是我后天中午洗完牙了干啥呢，再看个电影？,湖北
今天好幸运啊，中了电影票，看了imax的狮子王木法沙传奇，擦干眼泪出来领周边，在文件夹、冰箱贴和盲袋中，我犹豫半晌，还是选了盲袋，结果就拆出了最喜欢的Mufasa。出来之后上微博，发现自己又中了《雄狮少年2》的周边，这就是念念不忘必有回响吧退一万步讲，不嫁萌兰我忍了，毕竟人是不能嫁给熊猫的。那人真的不能嫁给狮子吗？我和木法沙会幸福的,北京
最近一个月的电影院还是很精彩的，周末想放松一下的话可以去看看，我自己看过的片子里，强烈推荐《好东西》《因果报应》《雄狮少年2》《破地狱》，其中好东西和因果报应我推荐了很多次，所以想着重推荐一下雄狮少年。《雄狮少年2》是一部非常非常优秀的续集，故事流畅，配乐精彩，动作戏酣畅淋漓。如果你看过第一部，那我摸着良心说第二部绝对不会让你失望。这部电影一直有争议，但争议点从不在它的剧情上，它能顶着巨大的压力高品质推出第二部，真的值得大家走进影院感受一下它的魅力，希望我们娟儿能在另一个斑斓的世界继续活出自己的精彩！,广东
阿猫的鲨鱼牙嘿嘿嘿嘿#雄狮少年##电影雄狮少年##电影雄狮少年2##零帧起手安利雄狮少年2#,广东
再推荐一次#电影雄狮少年2#超燃！,广东
雄狮少年超话#电影雄狮少年2##雄狮少年2#明晚请堂妹去七刷,福建
#雄狮少年2主创回应争议#不把观众的诉求当回事，观众不买账不去电影院看，不刚好是求仁得仁嘛？还解释啥，想赚钱就不可能不考虑广大观众的喜好，既然不在乎观众的喜好，又何必在这里解释呢,北京
哎雄狮少年是真的好看1和2都很厉害我真不明白为什么网上都在眯眯眼眯眯眼真感觉这群人不配吃好的,广西
雄狮少年2刷完了，好看！故事风格和1挺不一样的，完成度很高。没看任何剧透，因为节奏很紧凑都没发现居然有两个半小时那么长……总体说来是偏现实的题材但是鼓点一响战歌起，大冬天没开空调的电影院里看着也燃起来了！这个美术是越来越逼真了，好多上海的场景我都以为是实拍……,上海
#电影雄狮少年2#很好看！都去看！阿娟帅了很多练前练后都是大可以，除了有时候眼睛有点太小。反倒觉得非主角很丑呃感觉像在玩欧美游戏……,福建
#电影雄狮少年2#雄狮少年超话聊一下雄狮2里面的人物塑造和几个我喜欢的场景。在我看来雄狮的价值观是非常“中式”的价值观，所有人是推着阿娟往前走的，主创把所有宝贵的，有少年气的美好的品质，都赋予了阿娟。所有阴谋阳谋，在背后努力的一群人，张瓦特是在背后研究战术的，小雨是做商业策划的，阿猫阿狗是做“大生意”的。某种意思上说，阿娟身边的一群人一直在“保护”他，把最无畏的，都留给阿娟，所以阿娟才这么一往无前，纯粹美好。屏幕外的我们就也会想保护阿娟，保护就好像保护曾经的自己。甚至于，大家会觉得阿猫那样的人是一个很有商业头脑，会说客气话，更懂变通的一个人，我们也隐隐有感觉圆滑一些的人会在社会上更容易过得更好。是啊，我们已经都默认了，阿娟这样性格的人，很难在一些“大事”上取得成功。所以阿娟的这一份“木讷”，才如此珍贵。似乎是我能想到的，最美好的品质，有一种洗尽铅华，超越俗事的清新感。其实这是一种非常集体的而非个人的英雄主义，阿娟的胜利仿佛也不单单是自己的胜利，而是一个集体的胜利。喜欢雄狮少年开场出片名那个镜头，阿娟来到了更大的世界，更大的舞台，见识到的更多的东西。我第一想到的不是他的人生会有多么精彩，而是在这里立足，需要多大的努力。少年单薄都身躯站在犹如擎天柱一般的东方明珠前。我们明知他们的未来会有着重重的阻碍。我们还是希望至少在动画中，少年能出人头地，好像这一刻，阿娟身上也承载了我们的梦想。再说后面和肖张扬决战那段的舞狮出场，最后威风凛凛的狮头看向金木阳的座位，好像是正义的关公在审视，看的人心里一颤。我们知道正义终会来到，虚假会被拆穿，无论这要付出多大的代价，至少心中的火焰已经点燃。全影片特别特别喜欢的一个镜头，阿娟在巡视夜晚的工地，广告牌上写的是“共创美好家园”，还有一家三口的幸福剪影，一个瘦瘦小小的身躯在巨大的广告牌下面，一束光孤零零的打着，这种巨大的落差让人背后都发凉，高楼大厦更是像深渊巨口要将人都吞噬。工人建造起了高楼大厦，自己却难有住进去的机会。就像城市不允许野草生长。我们来到陌生的城市，这里的一切仿佛都不与自己产生联系，我们只是像野草一样，只能挣扎摇曳于楼宇之间。所以哪怕是一刻呢，也想为自己赢一次。雄狮创造出了阿娟，就好像看到了那个纯粹美好的自己，这份力量还在，就还能继续往前。告诉我这一切“似乎能行”。感谢@电影雄狮少年以及所有主创，你们是真正雄狮。我会无数次的推荐雄狮少年系列。,北京
#无名的人(电影《雄狮少年2》主题曲/片尾曲)#我的评分：#微博音乐影响力榜##张韶涵无名的人(电影《雄狮少年2》主题曲/片尾曲)#,辽宁
雄狮少年超话#次元艺术家##零帧起手安利雄狮少年2##电影雄狮少年2#阿娟冲鸭！！！第二部终于等到你！,广东
雄狮少年2，一部让人思绪万千的诚意之作。看完的很长一段时间都是大脑一片空白的状态，从头到尾剧情密集，情节紧凑无尿点，高频接收了所有的信息之后一时间处理不过来，只觉得震撼，回家的路上吹了冷风清醒一点，开始整理思绪，想要从头到尾好好的捋一下这部片子，以一个尽可能不剧透，对动画行业没有充分的了解，也没有商业眼光、纯看客的角度去描述我的真实感受。我最鲜明的感想就是诚意，这是一部非常有诚意的动画电影。虽然没有看过很多动画电影，但我对电影的初步了解就是情节要紧凑，节奏要好，疏密得当，能抓得住眼球，不让人睡着。这是一个看似简单但实际上很难做到的事情，人的大脑对于接收的信息处理程度非常有限，过于密集的信息在一部电影的时间内照单全收对人的专注力有很高的要求，如果一部电影无法让人做到专注的去观看，那就会造成前后衔接不当，无法沉浸到氛围当中去。因此抓住目光的剧情，要么视觉冲击力极强，要么环环紧扣无法分神，要么非常可恨、走得是复仇路线。雄狮少年是第二者。我其实是一个没什么耐心的人，一节课能走神无数次还容易睡着，但我在观看雄狮少年的过程中没有一分钟分过心（因为情节太紧张不敢直面缩在女朋友手后面倒是有过）我的情绪全程都非常高涨，整个视线被画面完全侵占，脑子里也只有接下来的剧情发展，没空去想别的东西，期间我好几次想要拿起手机发布一条雄狮少年太好看了的说说，但因为确实太好看，我把这事忘了。这部电影的优点太多，一个个讲就是枯燥的长篇大论，所以我就挑最鲜明的几个优势来说，首先是人设，主角阿娟是我全程看下来最喜欢的人物，暂时不谈论那些外貌争议各种讨论，我想谈谈他这个人。观影的过程中我不止一次和身边的朋友说他太能吃苦了，人设的把控是好作品无法避开的话题，当我们塑造一个人物时，体现他的特点不能只靠含口号，或是通过别的角色来喊口号，由此将一个形象植入到观众的大脑当中，真正的好人设就是在剧情中自然而然的感染你，通过主角的视角让情绪感染到观众，品尝到他的喜怒哀惧，这样到最后记住的才是这个人，而不是一个人设。阿娟在我心中是一个人。我没有看过雄狮少年1，所以我只能说雄狮少年2里我看到的阿娟，在他身上我看到了很多人，班上比较沉默寡言，被老师点名以后不太懂得怎么组织语言去回答问题的人，从身旁经过低着头的人，小学班里还没到生长期，身材还比较细瘦的男同学，很少有机会能注意到，偶尔被强行推上大场面就贡献了笑料，被取笑也只是跟着干笑几声的很多很多人。故事用了他的眼睛，却很少倾听他内心的声音，我只是看到他笑，看到他被汗水遍布全身，看到他一天比一天紧实的肌肉，看到他站在擂台上满眼泪水，看到他给父母发送短信，看到他蜷缩在地上，周围是数不尽的人群，最后画面终于用不多不少、恰到好处的笔墨展现了他的内心，于是我看到那里有一树玉兰。我很庆幸雄狮少年不是一个单纯的讲述少年如何反败为胜走上人生巅峰的故事，没有采用极大的反差来营造短暂的爽感，我知道这种爽感的背后其实是无尽的空虚，很早以前我就对朋友说过人生不是下一秒就步入了新的领域新的阶段推翻从前的一切，人生是一天又一天。在雄狮少年呈现的故事里我看到了很多天，日子是在闭眼翻过的长夜里行进的，肌肉是慢慢长的，学习不是一蹴而就的，电影用非常多的画面非常多的笔墨去描述了汗水，把镜头放大到极致去拍摄每一块肌肉每一个姿势，把时间拉长渗透进无数个日夜，我真切的体会到了那一份艰难，所以当阿娟站在擂台上痛哭的时候，这滴沉重的泪水滴进了我心里。一个角色，当他的悲伤在你的心上留下痕迹，他就在你这里活过来了。值得讲述的不止是主角阿娟一个人，因为这是一部一群人，一个时代、一份执着和一口气的故事。我没办法对每个角色进行细细的剖析，只能说这个故事没有辜负他们每一个人，雄狮少年2给了他们一个交代，也给了观众一个交代。我认为雄狮少年2是一部敏感的作品，他的镜头敏感、细致入微，由大化小，将每一个动作，每一个手势都仔细打磨，拳脚挥动时通过镜头语言表现出来的劲风在某一刻、就在电影院里扬起了我的发丝，让我本能的往后蜷缩。他的情绪同样敏感，电影中不止一次提到了争一口气这个概念，一口堵在胸前，化不开解不掉的郁气，一口被投机取巧，胜之不武者打败的怒气，很多人能感知到这口气，但时间是一把很锋利的刀，它会把愤怒的尖锐的、无法和解的东西磨平，会要求你放过自己，这口郁气随着时间的变迁逐渐会变成年少的遗憾，一句不知天高地厚，最终轻飘飘的过去。但雄狮少年的敏感并没有放过这口气，他敏锐的注意到了这份郁结，上不去下不来的堵塞着，并且主动的告知观众，我们要化解它。不是转移话题，不是分散注意力，不是任何一个将目光放到远处的方法，而是直视着心中的遗憾，化解它。这种遗憾不是只靠年轻，只因为阿娟是主角，镜头和这个世界随着他转动才被化解的，电影的最后一个高潮将每一个角色的郁气都凝聚在了一起，化为了不遗憾的力量，所有人都将自己的那口气争了回来，让我只能用两个字来形容，那就是痛快。没有一滴眼泪和汗水白流，没有任何一个镜头和呼应多余，没有哪一个角色边缘，明明白白写着放弃，雄狮少年酣畅淋漓、热血沸腾的述说了一个痛快的故事。另外一个想讲的点，是关于这部电影中传统文化那一部分，回家的路上我看着树上的银杏叶子，心想传统是在什么时候被遗忘的呢，在历史的车轮下、长途交通的轰鸣声中、在年轻一代与时代接壤的过程里，在不回头的直行线后面，电影用台词来直白的表达了传统两个字被蒙上的落后阴影，像一捧时光遗落的浮尘，我上一次看到舞狮舞龙距今快要有十年，在看雄狮少年之前他们处在我童年的角落当中，如果没有被掀开，大多数时候也都在遗忘状态，但看完雄狮少年以后我发现这部分文化或许真的通过血脉传承，冥冥之中通过这片土地与我链接，我是在这里长大的。这部电影带着充满诚意的考据和精心制作的表达来到我面前，带我穿越了时光，回到了故乡的土地上，那里过年的时候会有人穿着硕大的醒狮狮头，在村里最大的空地上演出，那种火焰般的橙红是我血脉的颜色。将简单的概念上升扩大到地域，在曾经的我看来是一个老套的手段，如果一个商业的企划赚不到钱，就把理念上升到血脉，如果一部电影的票房不叫座，就把概念扩大到郭嘉，仿佛只要安上了名头就继承了这份意义，烂片不再是烂片，圈钱不再是圈钱，因此我对这样的宣传一直以来都没什么好感，但电影的最后一段，中果传统武术通过角色的肢体呈现在我眼前，镜头仔细的展现出每一个利落的姿态，将特点通过电影人的手法烘托到极致时，我真切的感到骄傲，这是这片土地带给每一个人的力量，我很感谢这部动画把记忆中蒙尘的传统擦亮，让我发现它们依然熠熠生辉。写到这里写得有点累了，想说的话还是很多，但有点写不下了，只好暂时收尾。雄狮少年2是一部好电影，现在还有人在铆足了劲用尽全力去创作一部好电影，讲一个完整的好故事，不辜负每一个前来观看的观众，也不辜负作品里每一个角色，这是一件让同样在互联网上选择了创作的我感到非常欣喜的事，如果恰好有空也有兴趣的话就去看看吧，你不会失望的，我保证。补充一下，可能会有雄狮少年1的观众担心雄狮少年2跨题材跨得太大，从舞狮到打拳把原本的东西忘干净了，但我可以打包票不用担心，舞狮元素从头到尾都在出现，并且出现得很合理，不尴尬，一个好故事是不会忘本的。#雄狮少年2#,福建
刚看完《雄狮少年2》这是我2024年看过最激动的一个电影我和妹妹出了电影院都还激动得面红耳赤就是非常非常热血感动和共鸣导演的节奏把控得非常好剧情其实是想象得到的发展但是你明明猜得到却一直处于一种悬心的状态里面最打动我的是江湖侠义是传统武术的传承是那种“我就要争这一口气”的中国人的精神它也是真真实实地讲了一个底层人的故事每一次雄狮出场都特别震撼尤其是雄狮回头那一幕还有里面对中国传统武术的展现那些武术设计！真的太太太好了！！这里我激动疯了！中国功夫就是最棒的！！！！导演的镜头语言也特别好！里面那种意向的交融那种互文之美真的会让你感受到那种古韵（就是具体的我也描述不出但是在相同文化下的每一个中国人都会懂的那种东西！）里面李白几句诗和一些俗语用得也非常合适！我之前其实一直很犹豫是否要在微博上讨论这个电影但是看完之后我觉得我还是要说出我最真实的感受求真求真我希望在互联网上至少在我自己的微博上能留下一些真我也真的希望大家可以给这个电影一个机会我始终相信真诚可以消弭隔阂与偏见我也想对片方说一句电影里的话“交给时间吧我相信清者自清”希望你们不要放弃至少此刻又多了一个被你们的真心打动的观众#电影雄狮少年2#,四川
#电影雄狮少年2#差劲跟韩寒似的,四川
这个雄狮少年2也太好看了，虽然剧情很俗套但是打戏做的太爽了，各种镜头切换和音乐配合看起来也太爽了….我觉得用乳华喷的人真是非蠢即坏，全片都在讲怎么用中华传统武术打赢西方格斗流派，只要去电影院看过一次肯定说不出这些话,广东
#雄狮少年2#真的很好看阿娟你长大了这种技术这种情节还不够啊，完全不输进口动画!!非得吹毛求疵吗？这么敏感才是不自信吧，身正不怕影子斜!好想看那个彩蛋，没做出来真的太可惜了#人民网评雄狮少年2#,吉林
为了配好阿娟去学习了格斗，他说：这个东西玩不得假#电影雄狮少年2#全国热映中，我们大银幕见！L电影雄狮少年的微博视频,
说辟谣没用的粉丝，麻烦你用X光照一下脑子，这两天厌蠢症犯了。雄狮少年超话#电影雄狮少年2##雄狮少年#雄狮少年超话#电影雄狮少年#,山东
说起来雄狮少年2我觉得有点过于商业片了，1里面那种不成熟的没头没尾的感觉反而更有趣生活没有HE而且邂逅大佛和木棉花的元素增添了普通人证道不易的悲壮感；民俗的快乐部分又淡化了这种肃杀氛围。两者融合在一起的超现实主义，让人感受到动画电影的魅力。芋聚聚那天跟我说不知道现在CG动画做得这么真了，让我醒悟各方面都做得太真了反而让这片失去了些醍醐味。,广东
#人民网评雄狮少年2#还得是文化人能说会道我只会说好看,浙江
#人民网评雄狮少年2#【人民艺起评：《雄狮少年2》，碰撞与融合交织的国漫新篇】“野火烧不尽，春风吹又生”，这是只属少年的青春顽强；即便离开家乡、不再舞狮，那也一样是“雄狮少年”！近日，动画电影《雄狮少年2》登陆荧幕，以丰富独特的故事和激动人心的画面迅速征服了不少观众的心。作为前作续篇，《雄狮少年2》仍然以男青年阿娟作为主角，影片主题则从中国传统舞狮走向武术，讲述他从广东走向上海为父攒钱求医，在机缘巧合下代表没落传统武术拳馆参加格斗比赛的故事。单拿故事情节来说，中国少年以弱胜强、守正突破、以顽强勇气直面未知挑战，这样的叙事旋律在近年来的国漫创作领域不算新鲜，然而作为续集，之所以还能给人留下深刻的印象，其实是源于其在故事讲述方面下了很大功夫。其一，影片以“武”为故事内核，在情节推动中着力凸显了“碰撞”这一关键词。从熟悉的舞狮擂台走向陌生的国际化格斗赛场，这是个人眼界与价值观的剧烈变化和碰撞；以传统武术对战各路流行打法，这是不同流派间的实战交流和碰撞；传统武术面对外界质疑与恶意能守正不桡、坚持态度，这更彰显传统文化传承发扬中的坎坷和碰撞……可贵的是，电影突出“碰撞”并非为了展现传统武术的绝对优势，而是通过冲突的产生和化解来呼吁公平、尊重与道义。其二，电影呈现给大众的不只碰撞，还有融合。比如，传统武术为在现代赛场发挥真正实力，敢于改变打法、主动适应新规则，展现传统与现代的互鉴与融合；为守住传统武术门面，阿娟运用舞狮技巧、习得各门派绝活，最终用实力打碎黑幕，更展现出中国传统文化的传承与融合。传统文化要想傲立时代潮头，不能只凭一家之力，而是要博众家之长。“碰撞”之下仍是以和为贵，正是融合的积极力量让人一步步成长、让传统武术一点点传承发展。《雄狮少年2》能收获不少好评靠的不仅是殷实精巧的剧情设计，还在于制作团队展现出精湛的动画制作技术和高超的视觉表现力。大到对不同地域环境、真实街景的刻画还原，小到格斗环节角色动作神态，人物发丝、汗珠、毛孔的精致刻画，再辅以巧妙的分镜设计，观众观看动漫格斗才能宛若身临其境、体会武术的真实魅力。“还原”不是终点，“超越”才是目标。《雄狮少年2》的成功实践揭示了，国漫的潜力绝不应当局限于对现实的描摹照搬或是纯粹的虚拟架空，而应当在技术变革创新过程中紧抓“动画电影”的独特叙事逻辑和优势，不断丰富电影的意义内核，从而在激烈的电影市场中凭“实力票”而非“情怀票”大方取胜。@电影雄狮少年#电影雄狮少年2##雄狮少年2主创回应争议#,
#人民网评雄狮少年2#电影中的“碰撞”与“融合”不仅仅是武术层面的，更是文化和心灵的交汇，这种深度的探讨让人思考良多。,上海
#观影记录#《雄狮少年2》第一部就觉得挺好看的，2延续了1，仍然好看。近几年国漫最好的。越来越看不懂现在的影评，这样一部励志电影居然被说丑化国人。明明都是美化啊，舞狮、中国武术、中华美食、中国人的精神……展现的都是中国文化里美好的东西。,北京
雄狮少年2很好看啊，比一好看，最后取下拳套的对打太燃了！我要二刷！,北京
我太爱这个系列的作品了，让我在年纪渐长的时候也能再热血一次，为少年们的努力而动容。雄狮少年唤醒了心中沉睡的雄狮，逐渐平庸的心气儿又重新燃起来了。血仍未冷，血不会冷。#电影雄狮少年2#,吉林
河森堡也是不容易，因为支持《雄狮少年》，被人骂到我这来了……#电影雄狮少年2#,浙江
没有像之前那样抗议《雄狮少年2》，除了考虑到想让国产动画电影发展起来这个原因之外，还有一个原因就是我发现像这种原创ip的动画电影是很难爆票房的，所以不管你反对不反对，票房都会扑街,北京
雄狮少年2真的很好看。。。第一部也很好看。。。马上就是周六日了还没看的朋友们走过路过看一下吧。。。,广东
#电影雄狮少年2#不仅生动呈现传统文化的丰富多样与博大精深，更以动画电影这一独特的艺术形式，赋予舞狮、武术等珍贵的文化瑰宝新的生命活力，让观众看到中华优秀传统文化的无限可能。影片正在全国热映中，大银幕见O电影《雄狮少年2》：传统文化的时尚表达,
2019年四个人组团去看《地球最后的夜晚》，准备互殴结果没殴成。五年后，昨晚四人一起去看《雄狮少年2》。当年《雄狮1》大家都狂爱，难得达成了一致。后来还组团刷了一遍粤语版。《雄狮2》出来了，又赶紧约着来团建，毕竟近几年见面寥寥，社畜气满满，万一互殴可能会下手过重。结果看完，四人都给出了淡淡的三星……感觉第一部生猛粗糙很灵又很新的东西没了。但不负众望（……）的是，最后还是因为《里斯本丸沉没》打起来，一个没看，两个觉得自大直男矫揉造作，一个觉得很好看。聊了一个通宵，然后两个人回家，两个人在附近找了个酒店补睡几小时，方便第二天上班。如此青春期，又如此班味儿。,上海
真的感觉雄狮少年挺好看的，看1的时候明明都很平静温馨积极向上的画面，就是会不知不觉让人流泪。而看完2到现在也好几天了，今天看到了制作组放出的未完成版线条动画彩蛋，只有短短几分钟，看完也泪目#雄狮少年2#,山东
阿娟第一部的背肌vs第二部的背肌《雄狮少年2》#跨年电影愿#,山西
雄狮少年超话以前有多萌，现在就有多猛！虽然但是妹妹娟我也舔👅#雄狮少年##电影雄狮少年2#,吉林
#电影雄狮少年2#电影《雄狮少年2》发布“未完成的彩蛋”。关注@票票指北，转发并评论本条微博，小北将抽取5位宝子，每人送出《雄狮少年2》电影票码1张！三年间伴随阿娟成长的亲人朋友纷纷惊喜出场，在温暖氛围中，第一部的“舞狮少女”许娟然和小女孩透过狮头目光交汇之际，雄狮精神也在不断延续。少年的故事还在继续，感谢每一位陪阿娟一路走来的你。原创现实主义国漫动作喜剧电影《雄狮少年2》由北京精彩、易动娱乐、百纳千成出品，孙海鹏执导，张苗监制。电影正在热映，即刻购票影院见！L电影雄狮少年的微博视频O抽奖详情,北京
第一部那么精彩的前提下，第二部仍然稳定发挥，既有和第一部的呼应，也有舞狮精神的延续。瘦弱的阿娟成为了舞狮少年，又成为了年轻的拳手。从舞狮到武术，转变的是身份，不变的是精神，那种不屈不挠的，热血的，撞了南墙也不回头的精神。仰天大笑出门去，我辈岂是蓬蒿人。很骄傲，我们国家能做出这么棒的动画片；很遗憾，因为眼睛的问题被各种辱骂。如果你只纠结在眼睛上，这辈子也就用你那小小的眼睛看世界了。血永不会冷，永远会被这样的精神所感动，希望能有更多的人公平公正地对待这部作品，因为真的很了不起。#电影雄狮少年2#,吉林
雄狮少年超话#电影雄狮少年2##雄狮少年2对现实社会的映射#计划12月21日，再送雄狮少年电影票1张。“城市，区域，电影院，时间”，以上信息直接在此条微博下留言或者私信我即可，电影票我会发超话公证。（我争取每天至少送一张）,上海
雄狮少年太好看了🤯🤯🤯🤯🤯🤯🤯🤯😫😫😫😫😫🤬🤬🤬🤬🤬🤬🤬🤬#电影雄狮少年2#,吉林
其实#电影雄狮少年2#我觉得比较厉害的情节在几场比赛里，它很难不让人有这中国百年的联想。第一场(好像)是跟巴西那位腿王。哪怕挨再多打，只要撑住，我们血厚，不下桌就是赢。只要拿到了入场券，在这场“国际竞技”里就可以开始“师夷长技以制夷”了。之后的场次，在传统的底子上加入了各种“西方”的方法强身健体。再之后更有趣了，你强大了，打出了名堂，就引来了资本的兴趣。这个时候所要做的是抗拒诱惑，这可能比练拳更重要。(可惜我还是觉得剧本在这里写少了。）这段时间你一边努力地“苟”在牌桌上，一边强身健体，一边抵御诱惑还不撕破脸。泰拳那场最精彩了，要亮出草丛后的杀招。从最开始草丛中的小猫，到现在这里草丛中出现的雄狮。看的人可能都会在脑中响起，中国是一头沉睡的雄狮，它一旦醒来……然后你强大了，敌人打不倒你，诱惑不了你，就开始丑化你黑你了。店歇了，地卖了，英雄旅程里的“导师”都不干了。最后你要做的也不是在敌人的游戏规则里获胜，去特么你的玩法，少年要的只是揭穿你的面目。最后少年要和自己的伙伴建立自己的玩法了。从不下桌打不倒就是赢，到开始自己的玩法，何其像这一百年啊。——这剧情也太主旋律了，主旋律到你都很难理解争议。能嘚啵的赶紧找时间嘚啵了，最近记性不太好，过两天就忘了。雄狮少年超话#跨年电影愿#,陕西
明明真的是非常优秀的作品，唉到底为什么会有这样的造谣，还有这么多人相信？上次看到这么喜欢的国内动画电影除了雄狮少年1就是罗小黑了（虽然这个不是3d，一般不用微博但是真的非常非常喜欢你们快去看啊去看啊好喜欢………这次剧情和角色塑造全都好完美，打戏也做得好完美好厉害啊………除了舞狮和阿猫阿狗的戏份太少了TT#电影雄狮少年2#,北京
#电影雄狮少年2#先冲为敬，加油！,辽宁
刚看完《雄狮少年2》，第一部不懂为啥大家抵制？作为一个走遍世界的单眼皮女孩，我很喜欢自己的亚洲脸，接受了很多善意，也用自己的能力、教养和表达赢得话语权和尊重。个人是喜欢这种很成人的动画片，推荐给大家，周末快乐！#专业作托儿二十年##电影雄狮少年2#,湖北
#电影雄狮少年2#“小草也有比天高的机会，加油阿娟！”画面剧情俱佳，国产动画顶级水平大爱,河南
雄狮少年超话#电影雄狮少年2##雄狮少年2对现实社会的映射#12月20日，再送雄狮少年电影票1张。“城市，区域，电影院，时间”，以上信息直接在此条微博下留言或者私信我即可，电影票我会发超话公证。（我争取每天至少送一张）,上海
雄狮少年2（2024）我的评分：#电影雄狮少年2#个人认为很好看，角色设计有特点，很立体，后面巨燃，跟第一季一样看的让人热血沸腾。,云南
"#人民网评雄狮少年2#口碑两极分化，根本原因是：看电影和看截图的人，想法完全不同。我是看电影的人，认为雄狮少年2是一部毫无疑问的佳作，但叫好不叫座，票房惨淡已经是定局。目前票房还没达到5,000万，而且周末开始陆续有新片上映，排片会被进一步压缩。我甚至建议发行团队，是否考虑撤档，把没做的彩蛋补全，在明年暑期档或者其他合适的时间再上映。",北京
雄狮少年带给我的感受，用拳击来比喻就是：我明明知道你的每一招会往哪儿打，但还是拳拳到肉。我明知道故事会怎样发展，也在意料之中，但还是无法控制内心的震撼和感动。它有一种接近赤裸的笨拙的真诚。它不回避现实，第一部阿娟赢了比赛，还是要继续去上海打工赚钱给爸爸治病，为了舞狮，只能调夜班，被资本造谣的时候几乎没有还手之力，但在残酷的现实下它告诉我们，世界很大，根本顾不上每一个人，但你仍然很重要，你的梦想也很重要，仰天大笑出门去，我辈岂是蓬蒿人。#电影雄狮少年2#,福建
#人民网评雄狮少年2#适合中国宝宝好看的动漫来了！真心被阿娟这谷子真诚所打动！希望有他这样的勇气,天津
#电影雄狮少年2#好看，不惧争议。,安徽
雄狮少年2（2024）我的评分：#电影雄狮少年2#我期盼每一个平凡而努力的人都能获得美好的结局，就像我期待《雄狮少年》中的主人公阿娟能够迎来他的好结果一样。每当看到阿娟的坚韧不拔，我便不禁感动落泪，我热爱那些在影视作品中成功塑造的小人物形象。导演在镜头语言和叙事技巧上的功力，我认为完全值得一个高分，希望这部电影不要再像前作那样被埋没。诚然，这个故事充满了理想主义色彩。但我本人就是一个理想主义者，我坚信每一个不屈不挠的人都值得胜利。尽管世界对你不公，但你如同野草般坚韧不拔。不要再做那个任人欺负的病猫，勇敢地成为一头雄狮吧。@电影雄狮少年,广东
#雄狮少年2未完成的彩蛋##谢谢陪雄狮少年一路走来的你#电影《雄狮少年2》发布“未完成的彩蛋”。师父咸鱼强、师母阿珍、舞狮女孩许娟然等熟悉的老朋友回归，新朋旧友齐聚求真拳馆，众人也迎来了第一位舞狮学员——一位想要学舞狮的小女孩……电影正在热映中。#跨年电影愿#L电影雄狮少年的微博视频,北京
看完雄狮少年2我觉得编剧导演光是不带偏见地塑造女性角色，疏通了主要人物的思维逻辑已经吊打百分之九十的老登电影更别提它的叙事节奏更上一层楼了,湖南
