comment,ip
#雄狮少年2莫欺少年穷#如同我们在成长路上的一次次拼搏，即使荆棘满布，也要勇往直前。那一句“莫欺少年穷”，不仅仅是电影中的台词，更是一种激励我们的精神力量。让我们一起走进电影院，见证阿娟如何在困境中崛起，成为真正的雄狮，也唤醒我们内心深处那个永不言败的少年！L娱小浠的微博视频,湖北
#雄狮少年2#我的评分：#电影雄狮少年2#动画做得挺好，动作、材质、光影都很不错，面部差点。剧情就当年轻仔做大梦，但是真说不好是好梦还是噩梦，希望看雄狮2的年轻仔无论志在何方都不要被片中展示的糟糕的网络风气和恶劣的职场环境轻易吓退才好呀。ps.买票就送角色集换卡，想钱想疯了？,广东
#电影雄狮少年2#电影是好看的，推荐～,浙江
#电影雄狮少年2#近两年动画电影大上分，很高兴还能再在影院看到雄狮少年们。好热血的少年故事，好华丽的动作画面，野草里的雄狮低吼足以让人眼眶发酸从《长安三万里》的“文自信”，到《雄狮少年》的“武自信”，一切都太好了！,上海
雄狮少年2太好看了！！！好感人！！大家都去看！都给我去看！！！,广东
欠雄狮少年的电影票，补上了！第一部下线之后在电脑上看的，剧情很饱满，逻辑也很通顺！所以第二部上映了一定支持！很满意！现在很多电影宣传的花里胡哨，结果连个故事都讲不好！传统文化不能忘！音乐加的很绝！是一部好电影！！！#雄狮少年2今日上映##雄狮少年#,河南
2021年在北京兼职下班的中午，自己去看完雄狮少年第一部，出来在那个红绿灯路口看着人群心里久久不能平静，那天阳光很好，斑马线走的很轻盈，那时候正在为毕设赚钱存钱，一步步接近目标，自由自在踏踏实实的状态记忆犹新。2024年雄狮少年2上映了，看之前很怕破坏了当时那个美好的下午，觉得第一部已经很惊艳了，看到还从舞狮变成了格斗，忐忑的开始看。最后听完歌才出来，太好看了，这个系列的剧本太扎实了，故事太好了。现在也正好是人生开始新阶段摸索到一点点人生新方向的时刻。期待雄狮少年第三部，以及看第三部的时候我自己的样子和人生。#雄狮少年#,河北
@雄狮少年2#雄狮少年2今日上映#来打卡2，看了1好看好久没有看过这么高质量的国产动漫了！希望可以等到3的播出,河南
雄狮少年2（2024）我的评分：#电影雄狮少年2#依旧热血，虽然更喜欢第一部舞狮的设定。,宁夏
仰天大笑出门去，我辈岂是蓬蒿人！阿娟太帅了！认真努力真挚的人就是最帅的！！！雄狮少年1好看，2也超精彩国产原创动漫真的太棒啦！,湖南
雄狮少年2（2024）来二刷包场了,四川
#雄狮少年2#真好看啊美丽标准的肌肉线条上海街头的晴天，花和雨互相温暖点亮的少年情谊是烧不尽吹不倒的野草，悠悠天不老,浙江
肖张扬：我们两个，没有扯平，只有我赢。#电影雄狮少年2#豆瓣平台开分8.3分，获高口碑认证，影片全国热映中，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,
#雄狮少年2#好看啊,广东
#雄狮少年2打戏真到拳拳到肉#好热血！不允许有人错过这部电影,四川
三年前的冬天在影院看《雄狮少年》和《爱情神话》，三年后回来看《好东西》和《雄狮少年2》，好电影陪伴生活感谢创作者们,浙江
看#电影雄狮少年2#词条里好多买了电影票的都说是在包场，我就替主创急……怎么才能让人知道《雄狮少年》系列有多优秀啊，能不能票房多点再多点哦,云南
难以相信一年内竟然有落凡尘和雄狮少年2两部相当不错的国产动画电影，坐电影院里走字幕追忆这些年看过的史追得走马灯又犯了，往日折磨隐约被此二位撞破暗夜里升起希望的曙光，我们国动不会真要崛起了吧天啊,河南
【#有奖问答#获奖名单揭晓】近日不少网友参与了我们推出的微博有奖互动活动，现在幸运网友已经产生了，他们将获得《雄狮少年2》或《指环王：洛汗之战》或《多想和你再见一面》的电影票，更加幸运的观众还将获得由全友家居提供的精美礼品，希望大家继续积极参与我们的其它活动，祝您好运！【《指环王：洛汗之战》或《多想和你再见一面》或《雄狮少年2》中奖名单】：@三三得九不得十@氧气girl椰@几曲清音舞落花@傲娇的菲菲公主@清晨破晓之时@米卡楼外楼@Auty0931@莉芳薇@忆多好运@_徐浩哲@大海的安安@云边梦想家@风吹屁屁凉阿嚏@hhfdryvhn@听课哦【全友家居幸运观众名单】：@小猫和小鱼的故事@1只眠羊锦鲤,
又到了这个夸雄狮少年就会挨骂的时候，被骂一万遍我也要说雄狮少年就是好看，1好看2更是，想到第一部上映的时候还有人说祝我以后小孩是阿娟这样，当时我就觉得挺好，看完2觉得更好了，阿娟就是一个很帅很可爱很优秀的小孩，看到他一步步成长成现在这样真的很感慨，再多莫须有的污名都掩盖不了他身上闪耀的光芒，能拍出这样的电影这样的主角的主创团队就是没有问题，雄狮不会理会无关者的话，清者自清,湖南
#雄狮少年2打戏真到拳拳到肉#《雄狮少年2》动作戏升级，专业武术指导，动作演员三轮动捕，逼真打戏，跨年电影必看！,河南
武术的点穴绝技#电影雄狮少年2#雄狮2我辈岂是蓬蒿人L胶片岁月回味者的微博视频,北京
雄狮少年1后半段蛮好看的，前面太尬了，看到一半切换粤语版终于适应了，在考虑要不要去看2,河南
雄狮少年2（2024）我的评分：#电影雄狮少年2#演技非常好，闪光点也很多，值得推荐，非常的励志，雄狮少年2很好看,广东
#雄狮少年2#还挺高兴这次不用再纠结画面好不好，而是真正进入电影话题的讨论。大剧情上。小镇青年闯出来以弱胜强的故事永远动人，武侠片的推动力永远是二代复仇爽文，和个别理想主义体育生的故事共鸣很多人讲过了我就不说了其他可看的点在于我觉得人文细节做得足够扎实。上海话配音是norah的辣蓬蓬喜剧的演员们。小公园里开的上海市花白玉兰在比赛最激烈的时候和广东火红的木棉花嫁接在一起。植物意像对照还有路边野草和水缸里的草，zb光速跑路水缸当场断电，野草拆迁都挖不死的。小吃摊一开始是张瓦特做的菜饭小笼包，广东小子们看不下去自己动手除了炒面，甚至打了潮汕牛筋丸，还有贯穿使用的咸鱼，老功夫片味儿上来了。最后，找张韶涵唱《无名之人》简直太合适了，出身草根，端过盘子，为了一台电冰箱在商场的唱歌比赛，人气鼎盛的时候被网暴被误解。“无名的人呐我敬你一杯酒”用姐的小嗓但有穿透力的声线唱像极了蒲苇韧如丝的扎根野草，听起来就像前天接近0度气温还穿着演出服唱完这歌的姐，拍拍被打得满头包阿娟的肩膀，姐都懂姐也是这么过来的。,浙江
这口气，我要争回来！#电影雄狮少年2#豆瓣平台开分8.3分，获高口碑认证，影片全国热映中，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,
看完#电影雄狮少年2#还有一个很深刻的论知：不与傻逼论短长，多说一句都是废话。,北京
#雄狮少年2#好看！感觉比第一部技术进步好多！,四川
谢谢@西西廖晨翕老师请看雄狮少年2。真的太好看了，强烈安利,北京
#电影雄狮少年2##肖张扬#肖张扬好看的,广东
阿猫颠勺）一人血书导演给阿猫阿狗开饭店！下一部！雄狮少年3之广东小当家！#雄狮少年##电影雄狮少年##电影雄狮少年2##零帧起手安利雄狮少年2#,广东
电影#雄狮少年2#正在上映，影片用现实笔触继续书写草根少年阿娟的成长经历。纵观中国动画电影市场，根据“封神”“西游”等神话IP改编的作品不断涌现，但现实题材动画电影并不多见，《雄狮少年》系列、#茶啊二中#等作品的出现，拓展了动画电影创作的新空间。#独家观察#L森菱集团的微博视频,浙江
雄狮少年2，好看,山东
最近撑档期的三部电影都是南方电影，分别是正在上映的《破·地狱》和《雄狮少年2》，还有提前点映的《误判》。甄子丹和张智霖、吴镇宇主演的香港电影《误判》超出预期！点映都已经有五千万票房了。,广东
#晨报福利君##雄狮少年2##国漫当燃#“中国少年宇宙”系列电影《雄狮少年2》正在热映中，草根少年阿娟怀揣着对生活永不妥协的雄狮精神，踏上了充满挑战的格斗之路。阿娟将传统武术的魅力直观地呈现给观众，他的一招一式都是对生活的态度，不认命，小草也有比天高的机会。原创现实主义国漫动作喜剧电影《雄狮少年2》由孙海鹏执导，张苗监制，电影热映中，晨报君将从转发本文的粉丝中随机抽取三位送出电影兑换券，三年之约，大银幕见！#雄狮少年现在强得可怕#L电影雄狮少年的微博视频,
关于《雄狮少年2》我看到最搞笑的说法就是：“第一部没赚钱哪来的钱拍第二部，肯定是境外资本，因为境外资本想要他们宣传眯眯眼。”但凡去看一下电影，就知道这部电影有不少广告植入，最显眼的当属携程和京东，人家能没钱做第二部？其次，这部电影宣传的是阿娟的舞狮功底加上中国传统武术打败了现代格斗，人家境外资本傻到投资一部电影来宣传中国传统文化是吧？最后，这部剧的眼睛都是正常的，并没有什么眯眯眼。你如果觉得阿娟是眯眯眼，建议自拍一张，看下是你的眼睛大还是阿娟的眼睛大。不知道的还以为人人都长得像夜礼服假面呢。#雄狮少年2##电影雄狮少年2##雄狮少年2莫欺少年穷#,浙江
雄狮2真的让观众更容易产生共鸣，梦想还是那个梦想，现实还是那个现实，不鼓吹也不幻想，看到擂台上的阿娟又热血又心疼，再听到神级ost《无名的人》忍不住的鼻酸，小人物翻身历练是永远不会厌倦的主题，而且还讲述得这么真诚扎实，我们就是要看这种贴近生活又充满坚韧力量的电影才有力气讨生活啊！#电影雄狮少年2#,广东
《雄狮少年》第一部距离现在已经三年了，当时因为“眯眯眼”，它遭到很多非议，票房也很不理想。好在制作方没有放弃，《雄狮少年》系列电影在我这独特且弥足珍贵，它给国产动画开了一扇现实题材的窗，而且这扇窗很棒。《雄狮少年2》中，当最后阿娟胜了金木阳后，木棉花顶着白玉兰的花瓣，放肆且热烈地绽放，那画面美得令人心醉，动人得难以言表。还有那从野草丛中猛然扑出的消瘦野猫，与最后缓缓现身的雄狮形成的鲜明对比，深深触动着我的内心。,安徽
雄狮少年超话#雄狮少年2##电影雄狮少年2##张瓦特#,浙江
2021年12月，全市电影院歇业两个月后重新开放营业，那个月我看了五部电影，有主角案情昭雪的、有主角功成身退的、有主角能力觉醒的、还有主角获得幸福舒适关系的，各有各的赢和完成，『雄狮少年』是其中离赢最远的一部，直到影片结束，这个距离依然存在，但它是五部电影中离当下最近的，哪怕时间设定在零几年。『雄狮少年2』设定为2009年，时间没过多久，一切问题也都还未解决，阿娟带着他火红的狮头离广东进上海，从狮队到拳馆，这个拳馆名字叫「求真」。这其实不像一般拳馆会叫的名字，就像一般狮队也不会选择用「咸鱼」二字起名，咸鱼和求真，都带着一种浮生见底的意思，别人「胜」「超」「强」，要无限向上，只有阿娟一直水往低处流，总要见底。别人求胜利在望，阿娟这种普通人求「不死」，从第一部舞狮到第二部打拳，他一直就是为了能「不死」，更大的梦想与愿景不是普通人要考虑的，普通人想的是，今晚睡得着，明朝起得来，为争一口气。『雄狮少年』第一部，阿娟张开双臂，站在楼宇的缝隙光里，众生共分朝阳，他分到这一缕，用心里的鼓点迎接它，那时电影已过2/3，无论是在视觉层面还是叙事层面，那一瞬间我完全忘记这是一部动画电影。到现在的第二部，这样的瞬间多次出现，它们太像真的，既是真人的真，也是真事的真。结束后看片尾字幕，演职员列表滚动了整整三段，是望不到头的视效人员名单。后来查动作指导团队，一招一招地做动捕，要「超真实」但「无人受伤」，要「直接用打高水平比赛的思路去做好每一个战术细节设计」，招式要有铺垫、做得实、理得顺，用得巧。也是在2021年，第一部电影上映同一年，我看影视剧时曾许愿想体验这种创造：执剑的为什么这样起势，摇扇的如何精专融汇和复制，一处收势是专门为了耍帅设计的，而另一处类似的怎么就能守中带攻。三年后，『雄狮少年2』的动作指导团队做出来一场「不沦为真人版复刻」的动作戏，保留了「动画本身最具魅力的冲击力、张力和表现力」。我为此看了两遍『雄狮少年2』。两遍后渐渐明白，这个时代的确有远比取胜更为紧迫珍贵的目标，阿娟要证真、创作团队要献真、观众要见真，千万个普通小孩，从病猫长成野草，风火雷电都不相助，所谓见底人生，就是既做咸鱼也做水，有不得已，但也有无可撼动的「至清」。#人生就是既做咸鱼也做水#而今回想三年前的12月，在影院看到舞狮大赛最后，半副狮头挂上擎天柱而阿娟落入水中，木棉花凌空飞舞，九连真人的唱白响起，让眼中和耳中灌满火一样的红，当时觉得那是我在国产动画电影中看到的最有力量的结尾。三年后的12月，也是一场比试的最后，阿娟的脸、阿娟朋友的脸、阿娟武术前辈们的脸，带着那个落雨傍晚全部的清明水汽，轰然砸向是非对错、砸向黑白日月、砸向一个名为「公平」的现实。两部『雄狮少年』，合一间求真拳馆，留气留心留清白，才敢说仰天大笑，才敢说不死而生。,中国香港
一拳山河定，一脚日月停，遇上传统武术上擂台你拿什么赢？#电影雄狮少年2#豆瓣平台开分8.3分，获高口碑认证，影片全国热映中，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,
#电影雄狮少年2##雄狮少年#雄狮少年不该有这样的遭遇真的恳求那些骂阿娟的人去看看，多多少少他一定会给你带给一点想法😔真的希望国漫能百花齐放，不再拘于那些神话故事和统一的审美，国漫的春天何时可以开始,四川
雄狮少年2（2024）我的评分：#电影雄狮少年2#很好看，在家补了前作，好可惜当时为啥没在影院看，真是好作品，又燃又励志,江苏
影片延续了第一部的励志风格，讲述了阿娟到上海后的坎坷经历与奋斗历程，其面对生活困境不屈不挠，从为温饱挣扎到凭借舞狮功底走上格斗擂台，最终实现自我价值，激励着观众.#电影雄狮少年2#,广东
雄狮少年2还可以，蛮好看的,江苏
雄狮少年2（2024）我的评分：#电影雄狮少年2#好看的咧，在12号学院超前放映了。看的有点点流眼泪，不排除我是泪点低哈哈哈哈，愿你我都如野草疯长，,广东
#电影雄狮少年2#雄狮少年超话我知道大家在嗑难忘金肖，但退一步，退一万步说，有没有可能，就是，那个，传武前辈x格斗明星——不想吃一口吗？彼时，如今的格斗冠军还是个实打实的孩子，爹不疼娘不爱，野狗似的混迹街头，总有打掉牙往肚子里咽的时候那年灯火辉煌，偌大上海容不下一个毛刺少年，肖张扬坐在路边，憋着眼泪啃馒头，一旁游来条黑瘦的影子，架着大圣面具，两手翻覆、神秘莫测，绚烂戏法最后，泡沫破裂，细雨轻柔扑了肖张扬满脸，盖去零星渗出的泪花，他目瞪口呆，忘了难过那人问他：好看吧？他眨巴眼那人把手一伸：承惠两块肖张扬窜起来骂：什么烂把戏！后来，他常在那个广场看见那个叫明叔的死猴子，明叔生意做得不大不小，够吃饭，不够消遣，当然也不够成就辉煌肖张扬想赚钱，赚大钱，明叔说，我这摊儿收益还成，拜个师，送你肖张扬一指头差点给明叔戳个趔趄：谁要接你这破摊子，谁要学你这烂把戏，老子要出人头地！明叔：小孩就是好，梦想远大，没有烦恼肖张扬知道明叔是阴阳手，多少代掌门没问，到底能不能打也不清楚，明叔没跟他动过手，明叔拿他当小孩谁会跟孩子较劲？肖张扬很不爽，和金木阳合作后，第一件事就是找传武的茬架，你拿我当小孩，我就让你尝尝被小孩打趴在地的滋味，可肖张扬撂倒了一个又一个所谓的前辈，翻过了一座又一座所谓的高山，明叔仍然没露过面，他在广场上卖泡泡水，拿玩具蝴蝶哄小孩玩，就是不理肖张扬肖张扬觉得他怕了，大圣？前辈？不过如此这种人，不值得作为格斗新星的执念后来张瓦特领着刘家娟找明叔，明叔还是不肯出山，跟当年肖张扬堵着他要打一场一样，不教——不打——没必要，赢了输了又如何？没人在乎传武，没人想学他的本事，一代掌门，到底得赚钱糊口直到石膏拳套暴露，他陷在昏暗灯光里，觉得再不做点什么，那个野狗一样的孩子就废了，就像没落的传武，溃塌成满地散沙所以明叔教阿娟：身法如露亦如电，重要的是，绕过来抽他一耳光阿娟：？可我戴着拳套明叔：……这一耳光终究是明叔自己抽的，他没动手，只是站在台下看刘家娟把肖张扬从歧路里扯回来，拽断他脖子上的锁链，打碎那尊巨大却有限的透明牢笼他看见肖张扬仰面倒在台上，细雨如多年前他给他变的那套戏法，轻柔地扑在他脸上，是一记耳光，也是一场慰藉明叔：小孩，我这摊儿你还要不？肖张扬：一个月收益如何？明叔报个数肖张扬转身就走“前辈，还是等我想法子养你吧”#什么都嗑只会让我营养均衡#,贵州
#雄狮少年2莫欺少年穷#在大城市闯荡的阿娟被揍得伤痕累累，却先去捡手机，这一细节太戳心。在他心中，那部诺基亚承载着与远方父母的牵挂，是艰难生活里的一丝慰藉。狭小出租屋、泡面度日、父亲手术费无着、工资被无理拖欠，少年的困窘令人心酸。然而，“莫欺少年穷”！他们恰似破茧前的蛹，虽被困于黑暗，却蕴藏无限可能。这些少年在困境中坚守梦想，如同在黑夜中寻找曙光的行者。舞狮的梦想是他们心中的火焰，燃烧着对美好生活的向往。无论生活给予多少磨难，少年的热血不会冷却，未来总有希望在转角。必将冲破贫穷的枷锁，以雄狮之姿傲立于世！#跨年电影愿#,浙江
雄狮少年2（2024）我的评分：#电影雄狮少年2#看了很多评论，忍不住发一个。如果这个世界可以存在不同颜色的皮肤、不同体型的身材，为什么揪着阿娟的模样不放，是阿娟本人不够善良，还是他的故事不够励志？人的偏见是座大山，希望没看过影片的人都能走进影院看看，也许会有不同的想法～阿娟，你要过得更好一点！,广西
雄狮少年2真的好看,辽宁
#电影雄狮少年2#很好看，看一的时候电影里又穷又丑的少年被霸凌哭喊着不要做病猫要做一只雄狮的时候就很感动，第二部他成为了野草，普通渺小但依然坚韧，希望现实里不要再有人带着偏见嘲笑他。主角必须浓眉大眼真的只是普通人的一厢情愿罢了。感觉现在的社会很多人都知道不应该嘲笑胖，但是对丑还是很刻薄。其实丑人一样是自己生活的主角，哪怕外貌在有些人眼里就是洋鬼子的刻板印象，内在阿娟也是勇敢坚韧的雄狮。我一直觉得打破偏见的刻板印象不应该是消灭这种外貌，而是这种外貌的人也能成为正面形象的英雄，人的内在应该大于外貌。（浓眉大眼的反派可以接受，小眼睛宽眼距就一定不能是正面形象，这本身就是一种外貌霸凌。）,安徽
#电影雄狮少年2#电影结束时我们一起唱《无名的人》吧，敬过往的自己，也敬崭新的开始。L今日推荐官的微博视频,广东
一定要为雄狮少年2单独发条微博各方面都满分的一部电影！！！！！,江苏
如果车窗有记忆，一定记录着很多次离别和相聚。#电影雄狮少年2#豆瓣平台开分8.3分，获高口碑认证，影片全国热映中，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,
雄狮少年2看完了，还挺好看的！,浙江
【福利】生于野草，活成雄狮！由孙海鹏执导，张苗监制的原创现实主义国漫动作喜剧电影《雄狮少年2》正在全国热映中！三年前那个挑战擎天柱的少年又回来了，这一回他要用传统武术，为自己，为家人，争一口气！《雄狮少年2》延续了弘扬传统文化的使命感，豆瓣平台开分8.3分，获高口碑认证。关注@一点娱乐带话题#电影雄狮少年2#转发评论并点赞此条微博，即可有机会参与抽奖赢电影票！,
张韶涵超话感谢@QQ音乐今晚在电影院走进阿娟的世界，感受每一个“无名的人”的故事，没听上现场#张韶涵唱雄狮少年2无名的人#就在影院听吧。,北京
#电影雄狮少年2#丛林深处有一头雄狮,河北
#雄狮少年2#依然觉得雄狮少年2的水平属于今年最佳华语电影那一档的。那段蒙太奇够好多流水账院线电影学一辈子了。很喜欢电影的比喻，野草。这些一颗颗的野草象征着城市里活着的每一个人喘息着忙碌着生长着的人。电影那段被舆论带节奏被网暴的剧情很巧妙。这也是对第一部遭遇的偏见和不公的反抗和讽刺。豆瓣看到一条影评，意味深长，人活着有时候不需要那么多无病呻吟，时间是最好的答案。,四川
"#雄狮少年2#我的评分：#电影雄狮少年2#雄狮少年2,电影内核很棒画风是没有问题的，我们一直有这样的艺术风格，雄狮少年最后一跳，让人直飚眼泪……生活中我们能为自己这最后一博吗？",广东
雄狮少年2（2024）我的评分：#电影雄狮少年2#准备三刷🌹🌹🌹,江苏
#电影小小的我时长131分钟#《小小的我》片长131分钟，是非常合理且容易让观众投入观影状态的时长。短的片儿，内容少缺乏吸引力，剧情粗糙。如果片子时长太长，看着累。毕竟全程无尿点，无槽点的电影，从全年里选也是少之又少。120-135分钟这个时段，是佳作频出的时长。《雄狮少年2》133分钟、《好东西》123分钟、《九龙城寨之围城》126分钟、《周处除三害》134分钟、《抓娃娃》133分钟，今年的高分高卖座电影只有《第二十条》长些是141分钟，可见电影的时间长度也需要电影人们把控了。当然我的观点可能是片面的，我就心里想什么就说什么。,黑龙江
#雄狮少年2今日上映#电影《雄狮少年2》今日上映并发布片尾曲《少年强》MV，“意气风发连城走，少年起舞不回头，万般艰苦心中留，一往无前不罢休”，唱出阿娟心中“不认命、不服输、不妥协”的雄狮精神。#雄狮少年现在强得可怕##跨年电影愿#L电影雄狮少年的微博视频,黑龙江
是赶路的人也是养家的人，是无名的人也是努力的人#电影雄狮少年2#豆瓣平台开分8.3分，获高口碑认证，影片全国热映中，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,
#电影雄狮少年2#【都有戏｜#雄狮少年2导演谈创作瓶颈#：挑了打斗戏中最难的类型】国产动画电影《雄狮少年2》正在热映中。谈及制作过程中最难熬的阶段，@电影雄狮少年导演孙海鹏坦言做到一半时，他有种强烈的挫败感。不知何年何月才能做完的大量打斗戏，让他觉得“山路望不到头”。导演孙海鹏说：“我们挑了打斗戏中最难的类型——擂台戏，也是无知者无畏。”然而，正是这种无畏，成就了目前国产动画电影中最让人热血沸腾的惊艳打戏。#国产动画电影雄狮少年2正在热映#L北京日报都视频的微博视频,
来看#电影雄狮少年2#啦，很少看国漫，但是这部剧很有意思！很励志，很正义！「仰天大笑出门去，我辈岂是蓬蒿人」,上海
三年前电影院里小小少年抹着眼泪问我：“妈妈，有没有下一集啊？”三年后，下一集真的来了！永远热血，永远热泪盈眶，我和瓜最爱的国产动漫IP！#雄狮少年2#,广东
《雄狮少年2》制作上真的非常顶，画面质感打斗的力量感都很棒。最喜欢整部戏的镜头语言和分镜，真的是超级舒爽！配合bgm也是恰到好处，剧情节奏上比较正，基本也是无可指摘，也有很多小的笑点，挺好的！算是近期必看了！至于那些从第一部就在骂眯眯眼的，我想说，内鱼能接受主角是真猴，也能接受那么多真人古偶男长得像猴，怎么就接受不了猴系的卡通动漫风格呢？#电影雄狮少年2#,上海
雄狮少年2（2024）我的评分：#电影雄狮少年2#会安利给身边朋友！太好了，非常震撼，打戏也超级精彩！太美了。,山东
雄狮少年2（2024）我的评分：#电影雄狮少年2#刚出点映时候就立马买票看了！原本感觉舞狮比赛的局限性比较大，加上第一部的舞狮戏已经做的很顶了，没想到！这部把传统武术做的也很顶！不但节奏和画面上更加饱满，尤其是打擂台的动作场面，简直不亚于任何功夫动作打斗电影，丝滑疯了，拳拳到肉！阿娟的每一块肌肉都做得非常漂亮！场景制作也是每一个都非常细腻，最喜欢练功时候的旧仓库，树木和破瓦房简直和我家楼下的长得一样，总之是非常好看！准备去二刷！,广东
#雄狮少年2#整体故事线逻辑清晰，没有看第一部不影响看第二部，节奏分明。动漫现在的技术都已经这么高级了吗？人物的性格特点明显，故事走向不俗套。配乐绝对是加分项，比赛的过程、画面动作的切换，拳拳到肉的打击感，再加上皮肤的肌理💯好想知道音乐是谁唱，还有RAP，真的太合适了，搭在一起绝了🎶🎶👏👏电影的明线暗线，隐喻画面做的非常好！是一部很棒的电影，特别喜欢雄狮出现，从草丛到出现椅子，雄狮这个点贯穿其中，太棒了。😻😻以及无人在意的小草被随便碾压，脚踩。却顽强向上生长的画面；还有随着水缸的破碎，美丽的鱼儿掉落，这也预示着反方的结局。,广西
#雄狮少年2#真的很好看，第一部也很好看，很难得第二部也不拉胯的3D动画电影，第一部太可惜了大部分人都被舆论带偏了。当初只能去私人影院看第一部，画面和音效都打折太多，这次终于能在电影院正式看一遍音效太爽了，画面衔接也很棒，很美好的一部片子,江苏
最近几年上映的电影🎬中，网络群黑评分低，我却很喜欢的有两部：刘亦菲的《花木兰》和《雄狮少年》。尤其是雄狮少年，当时都没去影院看，如今雄狮少年2都上映了，时间过得真快。,辽宁
#雄狮少年##雄狮少年2#雄狮少年2真的好看！家娟太帅啦！🦁🦁🦁L今天能不能别熬夜啊的微博视频,浙江
当时在app上看到第一部的时候很意外，这样的片子竟然没有刷到过热烈的宣传，同时有更多诋毁的声音伴随着，但是这并不影响它是一部很好的电影。最近第二部上映了，还是跟之前一样没有刷到宣传，但是！！！能不能被更多人看到这部好电影啊。阿娟像是每一个在城市里努力求生的普通人，用尽全力越来越好时或许就会被别人改写命运，太多的情节真实到让人不得不共情。愿我们每个人都能像电影传达的内核一样：生如野草也偏要在这世界生根发芽！另外导演也太太厉害了，漂亮的肌肉线条，流畅的武术动作似乎让人忘记了是真人还是动漫。词汇量有限，大家一定要去看啊！狮门永存！🦁️#电影雄狮少年##雄狮少年2#,陕西
雄狮少年2真的让我想把之前受到舆论影响的1给补了真的很好看，我个人今年看过的最好看的没有之一,浙江
#电影雄狮少年2#《雄狮少年2》非常好看。这是一部质量优秀，充满了文化自信和对普通中国人民深沉的爱的动画电影，特别是武术动作设计非常非常惊艳。已经很多年没看到这么漂亮的打斗了，值得获得一个专业奖项。看完后我久违的充满了分享欲，希望它取得更好的票房成绩。对于它的争议，电影的一句台词很好的回应了：清者自清。,辽宁
#雄狮少年2#这两年养成了遇到喜欢的电影，至少二刷的习惯，所以隔了一天我又去看了《雄狮少年2》，专门去了Cinity厅，好喜欢啊，拖着周一疲惫的身体，打了一针短暂的“兴奋剂”，振作起来继续生活。向影院要的海报真漂亮～,甘肃
#电影雄狮少年2#电影真的很棒，特效很棒，尤其是后面的木棉花开，很震撼！剧情也很紧凑。看的很刺激。特别推荐！期待第三部,广东
#电影雄狮少年2#我觉得雄狮少年2是一部很难写影评的电影，原因在于，这部电影的感染力没办法通过文字传递，只能通过画面。比如看到阿娟瘦小的胳膊练出了肌肉线条的时候，看到他在夕阳的大背光里稳稳做完一个叶问蹲的时候，他被对手抱住脚以此借力反踢，牵引出草丛后面那头狮子的时候。“真美啊”就成了我唯一的语言表达。热血少年的故事好像有很多，但雄狮少年能让我从其肌肤纹理里感受到一个最底层最挣扎的平凡英雄。阿娟被网暴的段落其实我没有想象中难过，也许是因为见识过更疯狂的，但阿娟在擂台挑战肖张扬的时候，擂台下四散的人群也没有阻止他完成这一口气。狮子就算吼出来也没人看，但有没有人看不是唯一的价值。做一头雄狮，不为被观赏，不为人言，只为真心。看完2以后我刚刚补了1，雄狮2比雄狮1要好，我很喜欢，希望有3。@电影雄狮少年,湖南
#雄狮少年2#好看，值得一看,江苏
看完雄狮少年2！！非常高兴！！！真的是很好很好的作品了！！网上好多人还在攻击主人公的眼睛，真的让人无语，我们阿娟终于是要好过起来了网上翻来覆去那些黑点稍微有点影响心情，但是第二部比第一部处理细腻感情的手法以及抒发胸意的表达都可圈可点，在讲好一个完整的故事下在画面配乐上都下了功夫，能够参与制作的工作人员也会为这样的作品感到高兴吧！！！#电影雄狮少年2##雄狮少年2##雄狮少年2从舞狮到武术#,河南
《雄狮少年2》超好看！写实和写意的结合无敌了！又热血又感动,浙江
《雄狮少年2》里阿娟在擂台上退进野草的画面，一下子就想到了第一部里在楼宇间练习舞狮一昼夜，Punchline用得太好。打拳的电影看多最怕的就是一直打拳，主角终归是赢，这对再有魅力的角色也是伤害。于是东木拍失败，杜琪峰拍官能，三宅唱干脆不拍打拳，而《雄狮少年》甚至连打拳的资格都掠夺，这确实是很精妙的部分。早已不再强调拳拳到肉的痛感，而是炼化符合现代电影价值观的类型，好看！,浙江
看完了雄狮少年2真的很好看。。。。我这居然明天就没排片了害得我今天紧赶慢赶来看幸好来了,上海
2024院线电影年度十佳排名:雄狮少年210破地狱9.5好东西9.4从21世纪安全撤离9.2刺猬9落凡尘8.8只此青绿8.6第二十条8.5抓娃娃8.2飞驰人生28,辽宁
#电影雄狮少年2#挺不错的电影，讲述一个打拳的故事，电影画风挺好的，拳拳到肉，还是比较推荐的。,广东
我的天雄狮少年2太好看了…………！！！看完之后我整个人快脱力了嘴都合不上了我比看灌篮高手还紧张啊！！！我都怀疑我还能二刷这节奏太紧凑了！！！武指牛逼啊！！牛逼啊！！！！牛逼上天啊！！！！太好看了啊啊啊啊啊啊！！！阿娟你长大了你彻底长大了,北京
