comment,province
#电影好东西##茑屋书店#,上海
#电影好东西#评分多少不重要啦，票房多少不重要啦。看大家都在社交网络热烈讨论。「好东西」给大家创建了一个共同表达讨论的空间，给女性表达创建了一个时代情绪出口，挺好的。,北京
#电影好东西#这部电影可真是女性的乌托邦～非常好看，非常感动～我这场看到大概三分之二唯一的男性离场了,北京
#好东西#这是什么好东西！用中午午休的两个小时看了一部超级值的电影！邵导不要停，多拍点好电影，太棒了！说是今年国产片最佳一点儿不为过。希望宋佳明年影后、视后都能拿下。#电影好东西#,四川
绝宋佳太绝不剧透这个场景大家去电影院瞧瞧吧#电影好东西#,江苏
我正直勇敢有阅读量，我无需变得更好！很棒的电影🎞️#电影好东西#,北京
我愿称之为年度最佳#好东西##电影好东西#,海南
#好东西 我们不玩他们的游戏了#《好东西》真的是好东西，从来没有一部电影让我有如此丰富的观影感受，笑的、感动的眼泪都流在一起了，直接化身眼泪女王。天台上小叶眨着漂亮的大眼睛对铁梅说“那我们不玩他们的游戏了”的时候，我真的好想从影院的座位上跳起来答应一声：好！！！真诚是必杀技，那《好东西》真的是绝杀，不谈主义也没有口号，它传递的就是一种最简单、最朴素的愿望，像小孩反问“血又不是屎，怎么是弄脏呢”，像小叶对小孩说“你怎么打，女鼓手就怎么打”。还有天台上铁梅因为那篇单身妈妈的公众号文章被攻击而沮丧时，小叶说的“那我们不要玩他们的游戏了”，孩子般的任性气话，但也最直给、最有力量，所以为什么不呢？当这个世界的游戏规则让人痛苦的时候，为什么不能丢下这个该死的游戏手柄，去建立一个新的规则？好像也懂了为什么片尾小叶演出唱的是那首《小孩儿》，去做小孩，去大声地笑，也大声地哭，去直白地表达自己的诉求，去放肆的做自己，一切都没什么大不了，明天还会更坏吗。#电影好东西#像在荒芜之下开出的美丽花朵，看完《好东西》让人觉得心里暖洋洋的，在出逃和游离世界边缘之外，《好东西》给出了一个新的选项，我们可以在这个世界的正中心，建立一个新的游戏，游戏须知是：快乐就好。#佳片奇遇季#,北京
#电影好东西#一百昏！！！,福建
无论是邵艺辉谈及电影创作时，还是《#电影好东西#好东西#》中王铁梅谈到「单亲妈妈」选题，她们都在说，关于女性，关于单亲妈妈，苦难已经谈得够多了，让我们来谈谈力量吧，来谈谈爱吧。,陕西
今日份电影推荐，#宋佳钟楚曦双A大片##电影好东西#。两位影后联手打造，视觉与演技的双重盛宴，不容错过！🌟,江苏
#电影好东西#电影好东西超话喜欢爱看多拍点,山东
什么好东西今天才上映吗电影好东西超话#电影好东西#,四川
#小影送福利#【小影请你看电影】关注@1905影视频，转发、评论、点赞本条微博，就有机会获得电影《好东西》观影码～#电影好东西今日上映##电影好东西#由邵艺辉担任编剧、导演、剪辑指导，宋佳、钟楚曦、曾慕梅领衔主演，章宇领衔主演，赵又廷、周野芒特别出演。O抽奖详情,
#转发赠书#“让你开心的就是好东西！”日常的热爱就是最好的治愈什么是#好东西#？《好东西》（Herstory）今天正式上映了~芜湖，小编已经替你们看了点映场~虽然是《爱情神话》平行篇，但是邵艺辉导演这一次并没有打算再一次“神化”爱情，恋爱脑、父权思想、月经羞耻、单亲羞耻……一次diss个够！观众们在电影院笑着哭，哭着笑，身为女性，我们接受属于女性的轻盈的快乐、看清自我的幸福，也承认爱的力量。所有女性的日常，都应该是一部勇敢做自己的微观纪录片还原那些寄附于俗常，却也不安于俗常的生命轮廓我们不是什么特别的人，也没有特殊的职业，我们就是每个平凡角落的平凡女性，我们俗女也有力量~江鹅2023年推出的《俗女日常》，54个俗常人生的快闪限定，捕捉平凡生活里每一个闪亮瞬间！在看似平凡的小事中，不断构筑心的秩序关注@史实君评论+转发，抽2个幸运鹅赠@花城出版社《俗女日常》1本！#俗女养成记##俗女日常##记录我的阅读时刻##电影好东西#,山东
【#梅婷为女儿的新电影打call#】#梅婷看女儿演的电影笑出眼泪#近日，电影《好东西》映后互动环节上。在电影中饰演小孩王茉莉的小演员曾慕梅在介绍自己时，她的妈妈，演员梅婷在台下激动欢呼，对女儿的自豪感溢出屏幕。梅婷说，今天带着全家人来为女儿打call，看到她演的电影眼泪都快笑出来了。#电影好东西#L海报新闻的微博视频,
#电影好东西#又是丝滑过稿的一张，有品的导演，有品的主创👏㊗️大卖特卖,北京
#电影好东西#,云南
#小叶破碎卷毛小狗#看完#电影好东西#好喜欢钟楚曦演的小叶！眼睛眨巴眨巴看人脸色忐忑不安的时候完全就是“破碎卷毛小狗”电影开头，小叶靠在窗边喝酒，阳光打在她身上，描绘着她凌乱的发丝，整个人看上去都毛绒绒的！尤其有一场让我印象深刻，小叶假冒小孩妈妈被铁梅撞破后，两人在天台上，小叶追在铁梅后面跑连连道歉，嘴上还说着“你打我一顿吧”，铁梅很生气，小叶非常紧张的看着铁梅，低着头却抬着眼看她，像极了刚闯完祸的小狗，害怕被主人责怪，深层上是害怕被抛弃被失望。小叶看到铁梅和小孩吵架，小孩口不择言说了她，她也没有很生气，而且卑微的蹲下来可怜巴巴的跟小孩说“你是我最好的朋友我怎么会生你的气，就算有，也只有一点点…”看电影的时候多次和小叶泪点同频，她一哭我就开始同步哭😭以前对钟姐的印象是明艳热情的女明星，没想到在《好东西》里还有这么脆弱破碎柔软的一面！现在看她就像是在看我的好朋友，真的好想抱抱她！已经对她有小叶滤镜了！,辽宁
#电影好东西今日上映#邵艺辉担任编剧、导演、剪辑指导，宋佳、钟楚曦、曾慕梅领衔主演，章宇领衔主演，赵又廷、周野芒特别出演，任彬、张弛主演，王菊、孔连顺、蒋易友情出演的电影《好东西》今日正式上映，发布手绘版上映海报。海报中六位主角一同坐在长椅上仰望天空，城市楼房建筑在他们身后远处，似乎是一起在大自然中享受自在放松身心。就像影片整体风格和传递的氛围一样，轻盈自然，好玩有趣。快抛掉城市闹嚷喧嚣，进入#电影好东西#的快乐家园吧。,浙江
#电影好东西#今日上映👀向无聊宣战，解压去火情感宣泄与快乐为伴，男女老少全民笑翻天相约#万达影城#暖冬笑一笑😄,河北
#电影好东西今日上映##电影好东西#《好东西》今日正式公映，影院见~,广东
#电影好东西今日上映#在世俗与现实之外，奖励自己一份“好东西”在快乐与泪水之中，感受爱与自由的终极魅力！绿野辽阔无际，我们的世界也应如是！#电影好东西#影院见~编剧/导演/剪辑指导：@邵艺辉领衔主演：@宋佳@钟楚曦曾慕梅领衔主演：章宇特别出演：@趙又廷@周野芒主演：@任彬white@张弛zhangc友情出演：@王菊@孔连顺@蒋易,北京
钟楚曦对这句太原话的翻译也太可爱了！电影好东西#钟楚曦##电影好东西##追剧打卡#钟楚曦超话L于贵人来了的微博视频,广东
2024第一部走进影院看的电影，真的是《好东西》！太喜欢了！女性的友谊和孩子视角的纯粹，男人的自恋和雄竞的好笑。最爱那段妈妈日常声音的表达，她那么强大，又那么忙碌度过日日夜夜，却还是觉得自己做得不够好，又戳人，又感动，是值得二刷的电影！#电影好东西#,天津
有人说#电影好东西#的台词不接地气，平时怎么会这么说话呢。恰恰相反，这就是那个生活环境那个圈子里的地气，里面每一个人都典到我能直接在同学里找到原型，他们苦恼的事情的确是不接更大众的“地气”的，但那正是符合他们背景的地气，他们（我们）就是会为这些事情苦恼，痛苦源自不肯放弃表达，不肯放弃追寻爱，不肯放弃自我…但他们又必须在这可爱的世界上生活下去。最喜欢的角色是赵又廷演的前夫，典到每次一开口我都笑到滚地。“我结扎了，为了你！——刚去咨询，下个月才排到。”“你读过几本上野千鹤子？”“怪我，我明知道结构化的压迫，却没有想过行动，去为你们抗争”他格格不入又努力想要融入，但又不是真的理解只是努力提供情绪价值，因为这样而好玩可爱。最喜欢的一段是小叶录声音素材那段，身边每个搞音乐的人都兼职搞点音效剪辑之类的活儿，攒音效素材太真实了把这细节和铁梅的单亲母亲生活融在一起，厉害。再加上小孩天真的猜测做蒙太奇，神来之笔！次爱铁梅踩着平衡车在街上神游天外的滑行，小孩说我读过你写的报道，我出生那年你写的。唉，就那么美好。,广东
【#转发赠书#】“让你开心的就是好东西！”日常的热爱就是最好的治愈什么是#好东西#？《好东西》（Herstory）今天正式上映了~芜湖，小编已经替你们看了点映场~虽然是《爱情神话》平行篇，但是邵艺辉导演这一次并没有打算再一次“神化”爱情，恋爱脑、父权思想、月经羞耻、单亲羞耻……一次diss个够！观众们在电影院笑着哭，哭着笑，身为女性，我们接受属于女性的轻盈的快乐、看清自我的幸福，也承认爱的力量。所有女性的日常，都应该是一部勇敢做自己的微观纪录片还原那些寄附于俗常，却也不安于俗常的生命轮廓我们不是什么特别的人，也没有特殊的职业，我们就是每个平凡角落的平凡女性，我们俗女也有力量~江鹅2023年推出的《俗女日常》，54个俗常人生的快闪限定，捕捉平凡生活里每一个闪亮瞬间！在看似平凡的小事中，不断构筑心的秩序关注我和@花城出版社，转发评论点赞本博，抽2个幸运鹅《俗女日常》1本！#俗女养成记##俗女日常##记录我的阅读时刻##电影好东西#,山东
「好东西」今日上映🎬宋佳&钟楚曦×GLASSChina📸WenHua文桦#电影好东西##宋佳钟楚曦双A大片#,四川
#电影好东西#真是好东西,新疆
【#梅婷为女儿的新电影打call#】#梅婷看女儿演的电影笑出眼泪#近日，电影《好东西》映后互动环节上。在电影中饰演小孩王茉莉的小演员曾慕梅在介绍自己时，她的妈妈，演员梅婷在台下激动欢呼，对女儿的自豪感溢出屏幕。梅婷说，今天带着全家人来为女儿打call，看到她演的电影眼泪都快笑出来了。#电影好东西#L海报新闻的微博视频,
🎉#电影好东西#今日上映❗️❗️绿野辽阔吹吹风🍃快乐愉悦放轻松远离坏情绪向爱与自由即刻出发——🔥德信影城正在热映中🔥——,浙江
"@新经典官方给大家送福利啦！带话题#电影好东西#转发本条微博，我们将抽出20位“好”朋友送电影里铁梅直播安利给“铁丝儿”们的《看不见的女性》！@邵艺辉导演曾说电影里出现的每一本书，都是她看过很喜欢才私心推荐的，小好也欢迎大家多多分享电影里发现的各种小彩蛋！从电影到书，让我们从""看见”开始，一起保持幻想，一起努力建立这个世界的新的游戏规则，一起做正直勇敢有阅读量的大人和小孩！#电影好东西今日上映#，我们电影院见！",河北
#电影好东西今日上映#电影《好东西》今日上映并发布海报，#电影好东西#由邵艺辉担任编剧、导演、剪辑指导，宋佳、钟楚曦、曾慕梅领衔主演，章宇领衔主演，赵又廷、周野芒特别出演，任彬、张弛主演，王菊、孔连顺、蒋易友情出演。,辽宁
“正是因为我们足够乐观和自信，我们才能直面悲剧”#电影好东西#,山东
今天《好东西》就正式和大家见面了，说实话，小胡确实是好东西里为数不多的“坏”东西...…关于爱情，他看似通透，实则是在逃避。曾经他也有幸福家庭，但是离婚泯灭了他对爱的所有期待，从而走向了另一个极端……他天真的认为自己只要不沉迷其中，就不会受到伤害，他真诚，却也不“真诚”。只能说，他的坏，很具体的坏在爱情上。好在这种坏在电影中有一瞬间是被拯救的，小叶拒绝他的那个瞬间，他看着台上那个灿烂绽放的女孩，内心是迷茫的。他好像意识到自己长期陷入的思维迷宫，像是顿悟，又似是挣扎。那个被确诊爱无能的小胡，仿佛又看到了一束光。至此，小胡是否能从“坏东西”蜕变成“好东西”，交由各位评说。#电影好东西#L任彬white的微博视频,吉林
钟楚曦超话#电影好东西#关于钟楚曦为i做EL冰镇肉夹馍_的微博视频,山西
#电影好东西#《好东西》今日上映,山西
#电影好东西#昨天去看了好东西，真的是非常棒的一部电影，全程影院的氛围也都非常好，大家欢快放肆的大笑。这部电影真的以一种轻松诙谐的态度引起我很多共鸣和思考！值得二刷的好电影！！！,上海
#电影好东西#好看好看好看,陕西
#电影爱情神话平行篇好东西开机##电影好东西#太有意思了，笑的流眼泪，电影好笑，看电影院里面女人笑男人不笑更好笑,北京
“雀，去看《好东西》吧！你妈就是王铁梅，你是王茉莉！”之前听粉丝这么说，我差点不想看了。我太了解我妈了，她就不可能是好东西。这电影还能是好东西吗？还真能。主要因为，幸好我是像小叶。我和小叶只有两个区别。一、我女同性恋是真的，她女同性恋是演的。是演的吧。二、我只是给我妈当老公，而小叶给她妈当小妾。但你很难要求一个老公不怜爱一个小妾。所以我从小叶一出场就喜欢她了。她有艺术家特有的敏锐。她会问医生：耀眼，是不是对眼睛不好啊？多有哲理的一句话。让我思考很多：对啊。耀祖是不是对祖宗不好啊？小叶还问铁梅：没有妈妈会不爱女儿的，对吧？铁梅只能嗯。毕竟她不是我，不能直接说，宝宝但你不是女儿啊。你是小妾。而我很早就知道我是老公了。因为我从来不用做家务，只用窝囊地挨骂。而且老公是要经过相亲市场检验的，有严格的检疫条件。长得要俊，在外要挣面儿，认错要快，回家要跪板儿。如此以上，才被允许在家当个不会赚钱的废物。除非那方面不行。我考试第一，演讲也拿第一，当主持人，当童模，学琴十级。还特会写检讨信。所以我妈经常感慨：还好你听话又学习好！要是让我生一个笨蛋，哼！我一天照三顿打她！扔大街上！她言出必行，只三天打我一顿。因为我那方面不行。具体而言，我没有男子气概。满足不了我妈喜欢铁血硬汉的慕强天性。我只是身高一米没有爸的弱小孩。落后，就会挨打。可能这就是我变成女同性恋的原因。我太娘了。只配喜欢女人。这样的我确实是一个糟糕的老公。让人同婚。对我失望也很正常。但是你们猜后来怎么样呢？最后我高考砸了，大学挂科，没有出国，不再弹琴，到处骂人，还变成死同性恋。但是全世界都变得超级爱我。包括我妈。不爱我的随便。我就这样。小孩可能只是异性恋PLAY的一环。比如没上绝育环。但我们可以不玩他们的游戏了。娘们就要playwithmyself。所以我也很喜欢电影最后，王茉莉在很大的舞台上体验过了鼓手。她说还是喜欢当观众。原来你是可以把你努力过、被鼓掌过、被喝彩过，但不那么喜欢的东西放下的。即使它听起来很帅，很好。但让你开心的，才是好东西。小孩，你可以探索很长的人生。你可以做观众。你不需要那么耀眼，对眼睛不好。#电影好东西#,广东
#电影好东西#哭了十几次，也笑了十几次一切都在眼泪和笑声里～宋佳和钟楚曦太美了快快这么小却这么棒，简直了还有章宇，怎么看着好想跟他谈恋爱啊❤️‍🔥,江苏
好东西我的评分：#电影好东西#很好很好的电影。看到女性的境况，表达女性的想法。如果我是女演员，我会为参演过这部影片感到万分幸运，因为有那么多叫人讲得舒心的台词。邵艺辉导演上一部影片《爱情神话》就非常好，有态度有思想。在导演的故事里，女性是真实的、鲜活的个体，而不是符号化的、被摆布的角色，这部《好东西》依旧延续了导演的高水准（音乐也还是那么棒）。邵艺辉导演是极其值得观众珍惜的导演，是“圈子外”的优秀导演。《爱情神话》是2021年最好的内地电影，但当时说这个话有点前提，因为受疫情影响，许多电影项目都有延迟等问题，所以院线电影本来就很少，参赛选手少，金牌含金量显得低了。今年是2024年，院线电影众多，目前来看，《好东西》仍然可能会是2024年最好的内地电影。影片具体都哪好，不赘述，看就是了。为邵艺辉导演鼓掌~,上海
好东西真是好东西#电影好东西#,广东
《好东西》是很好的东西！借老罗在脱口秀节目中的话:“毛骨悚然的好！”我已经词穷了，心里的声音太多了，不能正常表达，电影结束出了影院，去车站的路上自己硬生生出了两身冷汗。谢谢所有的所有，和那一声“对不起”。#电影好东西#,甘肃
宣布好东西是我的2024年度电影！难得有作品这么公正地且以喜剧方式展示了女性主义，月经不羞耻，单亲妈妈也可以有性生活，小孩子也可以自由选择，雄竞。正直、勇敢、有阅读量怎么不是值得骄傲的事呢？太喜欢了！我拒绝绑架，所以我相对自由#电影好东西#,上海
#电影好东西#特别特别推荐,湖北
#电影好东西#好看好喜欢！好喜欢里面有一段小孩对声音的描述，是以前没见过的表现形式，好多拍摄的画面都超级好看有新意。小孩姐说出的话都很发人深省，太酷了！还有“那我们不要玩他们的游戏啦”“我会活着等你们长大建立新的游戏规则”这段呼应绝绝绝。PS：宋佳好伟大的一张脸，今年电影电视双开花,四川
LikeamomLikeadaughter#电影好东西#,陕西
特别特别特别特别特别好看#电影好东西#,广东
好东西我的评分：#电影好东西#🌟总体评价：通过这部影片，我看到了一个女孩子的新世界。希望这种身心舒畅的女性关系能越来越多的出现在生活里。希望我23年出生的小侄女，以后也可以像现在一些女性力量茁壮的地方，比如法国等欧洲一些国家的女孩那样，不需要自卑、不需要挣扎、也不需要刻意为这些不平等的结构而奋斗，希望她们能自然而然的度过人的一生，而不是所谓“女人”的一生。当然，好好生活，好好爱自己，不把定义自己的权力交给外在的规训，创造我们自己的新游戏，这些都是我们现在就可以做的事。@邵艺辉导演好棒，演员们也是。,湖南
是好东西#电影好东西#,河北
电影推荐超话#电影好东西#《好东西》精湛配乐之一：BrandiCarlile《TheStory》微博正文,云南
是什么人间清醒发言，你们母女俩的嘴巴可以借给有需要的人吗？#电影好东西#好东西##宋佳#L海南万达影城的微博视频,广东
我终于在跟男朋友或者女朋友一起去看的情况下选择了一个人去看这部《好东西》电影。其实去之前就在网上有刷到一些宣传评论，我以为是一部有关两性关系、家庭关系的女性励志电影。看完了才觉得自己真的误会了，首先我个人是很推荐看的一部电影，有很多触点让人又泪目又觉得好笑，其中两性关系或者家庭关系在这部电影真的不是最重要的。对我感触很深的应该是谁规定了要成为一个什么的人，一定要做到什么，一定要做什么决定才是对的，就像电影里的小孩为什么不能做一场演出中的观众呢，为什么跟大众不同的选择就会被有的人骂，就会被有的人同情。电影里很巧秒的用一个小孩的视角去提出了一些简单的观点。感觉自己说的好乱哦，但是电影真的我很喜欢。#电影好东西##好东西#,四川
#电影好东西#全程两小时就像是吃了家常菜一样舒服，没有任何科技与狠活，好久没有这么幸福过了。,
#电影好东西#好看到想二刷的程度。,河南
#电影好东西#如果能让你开心，就是好东西。但是我从头哭到尾啊啊啊啊那样一个女性本位的世界太美好了,吉林
#电影好东西#真的是好东西，里边有100句金句，我要拿小本本记下来反复诵读,湖南
好东西是我今年看过最好看的电影#电影好东西#,辽宁
#电影好东西#“如果能让你开心，就是好东西”🫶个人最喜欢茉莉猜声音那里，而且只有女儿茉莉好好读了铁梅的文章，不止读了还很好的去运用了！,山东
电影推荐超话#电影好东西#《好东西》精湛配乐之一：BrandiCarlile《TheStory》KTheStory@QQ音乐,云南
去看电影吧#电影好东西#想去LiveHouse,江苏
#电影好东西#真的真的好笑又感人，跟爱情神话一样好！喜欢,宁夏
#电影好东西#强推,江苏
一个人，一张票，一场电影🎬有时候也需要一些独处的时间#电影好东西#,河北
昨天的观影感受实在是太太太太好了！我看过最舒畅的一次电影！全场都很投入在这个世界里，沉浸式观影，没有噪音没有任何让人不舒适的点，场里很多女孩子，大家都互不认识，但是真的都一起笑得很开心很开心，电影里的梗特别妙特别好笑，实实在在的笑得肚子疼，这样的氛围真的是只有女生多才有的，也没有听到男性讨论剧情的声音（太爽了吧）。爱上邵艺辉导演了，准备去看爱情神话，还想去电影院二刷一遍《好东西》。电影里我爱的地方太多太多了，可能还有我没发现的细节，一直在刷各种影评，又发现了很多细节，一点点像挖矿一样，捡到宝的感觉。那个被称为日常蒙太奇的镜头想法，美妙得我当时差点产生幻觉，脑袋晕晕的，怎么会有这样惊艳灵动的想法啊！柔柔的，像棉花羽毛一样。妈妈在做各种家务活发出的声音，组成了一整个奇幻的宇宙，我无法用语言描述她表现得有多灵动，只有看过才能感受到其中的精巧。还有小孩在跟小叶说“你的眼睛又大又亮，我永远喜欢你的眼睛那样看着我”，哇，哇，哇，眼泪先赞叹声一步流出，女性和女性之间就是有很多被看到的瞬间，被打开的瞬间，不管什么年龄层都有如此温柔的力量哇。还有一个镜头特别特别惊艳我，是在铁梅和她女儿吵架的时候，小叶特别慌乱紧张地把责任全揽在自己身上，害怕冲突，讨好感都要溢出的瞬间，我看见了自己。然后铁梅和小孩察觉到了小叶的异常，看着慌乱的小叶，她们感觉到自责开始安慰小叶。哇，瞬间代入我自己，感觉真的被治疗到了，所以眼泪真的哗啦哗啦地流下了，这个时候我发现我旁边一个女生也在小声啜泣，突然有一种想和她抱头痛哭的冲动。感觉和在场的女生虽然都不认识，但大家都好像交了一天的好朋友一样，没有交谈，有的只是在屏幕前的共振，哭和笑的频率都高度一致，这就是好电影能带给我们的愉悦吧。还有好多好多想说的点，但是很多细节都有点忘了，但是那种非常治愈的感觉被打包成了礼物，能一直留存在我心里面。求《好东西》爆火，票房大卖，钱就应该给她们赚啊！！！#好东西##电影好东西#,江西
VOGUEX《好东西》：邵艺辉vs宋佳vs钟楚曦铁梅们，勇敢正直有阅读量。91年的女性导演，9.1分的豆瓣好片。宋佳在路演的时候说“王铁梅是给每个女孩的一封情书”。女孩们收好这份情书，你怎么打鼓，女性就怎么打鼓！#高分电影##电影好东西#,上海
《好东西》真的是好东西！讲女性主题的文艺作品有很多近几年对女权的鼓吹让我在面对这些东西的时候变得更审慎但好东西就像秋天一样凛冽又和煦甚至还很丝滑和轻盈淡淡地表达出来了又很轻柔地抚平了邵艺辉导演真的好厉害真的很好看但看完后我现在脑子里印象最深的是宋佳饰演的王铁梅累倒在地铁上不小心靠到了一位男士的头身边的女生小心地把她的头搬到自己的身上让她靠着睡觉之前工作的时候因为楼层很高电梯越往下越挤有一次一群男生涌进电梯我被挤到电梯中间周围都没什么着力点然后同办公室的一个小姐姐伸出手护住我想拉我到她身后但在此之前我们没有讲过话只是眼熟#电影好东西#,浙江
电影很🆒#电影好东西#,河南
看完#电影好东西#，我们的编辑：,北京
#我真的尽力了……##电影好东西#中，宋佳饰演的王铁梅cos的是RBG——也就是该片导演的微博头像人物O网页链接,北京
#电影好东西#好多影评：这部电影不是狭隘的女性主义。有没有可能，是你把女性主义理解狭隘了呢，女性主义是关乎全球一半人口的问题，怎么狭隘了我请问呢🤷,广东
侮辱快车！#电影好东西#,安徽
#爱情神话平行篇好东西定档##电影好东西#花团锦簇只是表面，刀光剑影并非本质,河北
比拼男子气概！达尔文：你要改造性选择？#电影好东西#,安徽
疑似好东西电影最大彩蛋形成完美闭环#电影好东西今日上映##电影好东西#,陕西
#电影好东西#的确是好东西，值得一看,四川
#电影好东西今日上映##电影好东西#卢米埃影城见~,北京
#电影好东西#正是因为我们足够乐观和自信才可以直面悲剧,广东
#电影好东西#从床上爬起来就奔去电影院度过了非常充实的2个小时搞笑温暖细腻希望导演接着拍第二部第三部🙌🏻我会好好活着等你们长大建立一个新的游戏🤜🏻🤛🏻,河南
一部非常好的电影，看起来轻松不沉重，笑点很多，笑中有泪，演员表演细腻和言语又很值得推敲，和爱情神话也有联动，在学校附近的影院观看的，和同龄人有很多同频的笑声，年度最佳电影#电影好东西#,江苏
#电影好东西今日上映#电影《好东西》发布“今日上映”手绘版海报，在远离城市、绿意盎然的花园中，几位主角带着各自心事并肩而坐。影片以轻盈幽默的喜剧讲述他们在事业、家庭和情感上遇到的新挑战和彼此之间的有趣碰撞，呈现女性角色之间互相治愈、彼此慰藉的真挚友谊，聚焦她们的情感变化与成长。#电影好东西#由邵艺辉担任编剧、导演、剪辑指导，宋佳、钟楚曦、曾慕梅领衔主演，章宇领衔主演，赵又廷、周野芒特别出演，任彬、张弛主演，王菊、孔连顺、蒋易友情出演，今日已正式上映。,北京
#电影好东西#✖️#贤movie观影团#双城联动🎊长沙路演╭长沙╮开解束缚💡照亮彼此╰路演╯真诚交流🤝🏻温暖自由11月22日📣正在热映,北京
好想哭不是因为别的因为太鲜活了电影拍摄期间会发微博求助大家找拍摄场地，因为上海餐厅咖啡店包场拍摄一天就七八万太贵了，会和提供场地的老板成为好朋友，还会自己去淘宝上给铁梅这个角色淘一些符合人设的“奇怪”衬衫……其实看完点映后经常会回闪在我脑海里的部分是，茉莉在结尾上台打架子鼓和乐队一起演出后，她在作文里写“我可能还是更喜欢当个鼓掌的观众”。我大学还没毕业就觉得在这个行业干不了几年，悲观地想着干不下去就攒钱开个面包店，因为仅仅学生时期的创作就足以让我疲惫不堪。但邵艺辉又燃起了我最初学编导时对拍东西的那颗心。我经常觉得自己不适合拍片，在创作中表达自我太困难了，太疲惫了，或许我更适合当个鼓掌的观众。但现在我也想跟着邵艺辉拍片，跟着这样的女导演一起干任何事，给邵艺辉放牛做马#电影好东西#,辽宁
#电影好东西#学校的老师，地铁的邻座，好电影,北京
钟楚曦超话🍃#电影好东西今日上映#🎁【影评晒票根活动🔛】电影《好东西》今日正式上映啦📢即日起至12月22日在钟楚曦超话带话题#电影好东西#晒出电影票根及影评，并且@钟楚曦@钟楚曦Elaine后援会官博即为参与活动。（禁止🚫摄屏）12月23日抽取3️⃣位幸运西红柿获得以下🎁奖品：钟楚曦签名照1️⃣人小叶限定签名手幅2️⃣人,山东
暴雨是洗衣机打雷是抖干水滴泥石流是吸尘器挖掘机是规整蜡笔妈妈是整个天地#电影好东西#,浙江
#电影好东西#Nice！！！,浙江
#电影好东西#想看🥹,山东
今天天气不怎么好，有一点点太阳，有很多雾霾。我这么懒，但是想想得听医生的话，晒晒太阳吧。虽然阳光很少，而且走到最后没有阳光了，但是应该能补一点点钙吧。我怎么那么喜欢说但是。走的路上，我没有玩儿手机，也没有听歌。我在思索我应该怎么把今天记录下来，让自己有一点儿不一样的生活。我今天看了《好东西》。为了看大厅，我选了中午场，所以没有吃饭，所以我很饿。走的路上经过了一个学校，好多家长。想起来今天周五。这么早就来接孩子吗？我想买点儿吃的，但是学校门口怎么就只有冰糖葫芦呢？到家把爸爸买的鸡腿儿微波炉热了。我多久没吃过爸爸买的鸡腿儿了？上次还是中考的时候吧？我还是吃了山楂，吃了山楂的罐头。说说电影吧。对于这种我关注的博主都说好的电影，我一般都不会提前去了解内容梗概。我抱着一点点未知的心态平静地看完了这部电影。没有办法评价好或者坏。它好像输出了某些观点，但又好像没有。偶尔有那么点让我想翻白眼儿的地方，但是也还好。小孩儿对着钟楚曦说：我喜欢你看着我，不管看多久都可以。我想人都是需要被看见的吧。最后，小孩儿永远是最好的小孩儿。而大人却做不了，完美的大人。本来我应该把这些字一个一个打出来的，但是我好累想赶紧躺平，所以我就把它说出来了。说出来好像就没有打出来的那种感觉了。文字果然还是需要写的。#电影好东西#,河南
#肖战包场钟楚曦电影#感谢帅哥包场！二位友谊长存呀#电影好东西#一起来看,北京
#电影好东西#怎么会!有这么好看的一部电影!!!可以说是我目前看过电影里面最喜欢的一部了呜呜呜呜呜[锦鲤附体][锦鲤附体][锦鲤附体],陕西
#电影好东西##我也有电影好东西同款#打卡茑屋书店完毕,北京
【转发抽奖】转+赞+关@分派电影随机揪2位老铁送影票2张！优惠电影票【领券慢慢买】每单便宜10-50买影票的时候打开对比，评论区直达入口#角斗士2今日上映##电影好东西##电影风流一代#O抽奖详情,黑龙江
今年国内电影市场，需要#电影好东西#这样的作品，打破、突破…在影视市场观众下降20％左右的今年电影需要活力，需要真正的“好东西”愿：蒸蒸日上。,天津
#电影好东西#10后小孩姐整顿月经羞耻，一代更比一代强！L影视圆长的微博视频,天津
#电影好东西#本来明天要去看的，怎么就退票了，这场至少两个人的,福建
#电影好东西今日上映#新鲜剧照惊喜掉落，快来看看有没有戳中你的“好东西”！#电影好东西#正在热映，小好期待和“好”朋友们在影院见面！,山西
#电影好东西路演#快乐尝鲜《好东西》太原站路演圆满结束！主创们来到了铁梅的老家，品尝到了山西特色陈醋，也听到了家人、老乡们、好朋友们对“好东西”最真实的反馈！收获快乐，延续好心情！#电影好东西#正在热映，一起来整点新东西，说点新话题！,山西
#电影好东西#工作日包场的快乐谁懂哈哈,河南
#山花烂漫时#的全体家人们来为@宋佳的新作品@电影好东西打call啦~#电影好东西今日上映#今日起，跟随王铁梅的脚步，一起走进#电影好东西#的世界吧～电影院不见不散，感受不一样的小花老师！L电视剧山花烂漫时的微博视频,北京
【U!影讯】#电影好东西今日上映#电影《好东西》今日上映并发布海报，海报中的他们远离城市的喧嚣，六个人置身舒适自然的环境中，展现独属于“好东西”的乌托邦。#电影好东西#由邵艺辉担任编剧、导演、剪辑指导，宋佳、钟楚曦、曾慕梅领衔主演，章宇领衔主演，赵又廷、周野芒特别出演，任彬、张弛主演，王菊、孔连顺、蒋易友情出演。,上海
