comment,province
好东西真的很好看幽默暗讽诙谐写实钟楚曦宋佳也太美了#电影好东西#,陕西
“你会变得更加不错！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,甘肃
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,甘肃
“只要不被绑架，就能相对自由。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,甘肃
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,甘肃
铁梅背着小孩遇到一个街边乐队，打着鼓唱着“明天会更好”，哪段是啥意思哇#电影好东西#,广东
#电影好东西#台词大赏👇总有一句能戳中你的心~“我正直勇敢有阅读量，我有什么可怜的”“女孩应该怎么打鼓”“你怎么打鼓，女孩就怎么打鼓”“如果能让你开心，那就是好东西”“气氛不会被礼貌破坏，只会被不礼貌破坏”“生活为什么不能搞砸，能砸到哪呢”“这个世界上哪个事儿不比男的重要”“正因为我们足够乐观和自信，才可以直面悲剧”“血又不是屎，怎么能弄脏呢”“回忆过去是油腻的开始”#电影好东西严选歌单#,云南
叙事浪漫，温和有爱。拒绝“绑架”，相对自由。小孩在努力做个大人，大人都还是个小孩。电影好东西超话#电影好东西#,湖南
#电影好东西#管他什么History，我们要创造Herstory,黑龙江
#电影好东西##影视推荐#隔了一天再想起来留给我印象最深的三句话，小孩对小叶说的那句“你的眼睛很好看，我喜欢你盯着我看。”铁梅对小孩说的“如果你没有准备好我们就不上台，晚一点面对也没有什么的。”小孩诵读作文“作为一名女鼓手在台上完成一场表演，才发现自己还是比较适合做观众，经历过才知道，自己还是喜欢写作，可能是继承了妈妈的基因。”,上海
颁奖季宋佳要横扫了吧！宋佳太厉害了今年产出了最高分电视剧《山花烂漫时》，9.6分也产出了最高分电影《好东西》，豆瓣开分9.1分人还是要有作品的啊，好的作品就是底气！#宋佳##电影好东西#,广东
#电影好东西#去看《好东西》🎬宋佳好酷,云南
中女上桌，快乐上等#观影##电影好东西#,四川
#电影好东西#cue贾樟柯好好笑哈哈哈，化严肃为轻松的叙述，节奏感很棒，愉快的观影,山东
“我们是什么关系”“一种很脏的关系”#电影好东西#,广东
“绝不让生命屈从他人意志”#电影好东西#,山东
#电影好东西#昨晚揣了瓶酒一个人去对面电影院获得今年观影2️⃣小时绝佳体验为邵导打call,安徽
强推#电影好东西#,山东
是躺在温暖怀抱里的感觉#电影好东西##电影好东西爆梗制造机#,山东
#电影好东西#小孩儿戴着耳机猜声音的那段很妙！对于每一种声音，小孩儿都有着饱含童真的幻想，但却没想到它们都来自于妈妈忙乱的现实。这种巧妙的对应无形中展现了孩子和妈妈两种世界的矛盾和联系。另外一个值得说的点就是，电影中演绎了许多“女性互助”的细节，印象最深的一幕是在地铁上，一位陌生女士将打瞌睡的宋佳默默地拉到自己肩膀。细节中体现的小善意，也是“世界充满爱”的证据。当然它并不全来自于女性，许多人都有过，或者感受过类似的善意与爱情神话结局相似，电影中的人物并没有顺应预期，与开场时被“安排”的角色走到一起，而是又一次独自走向了生活，至于其他人，依然是另一段过客罢了。,天津
#电影好东西#一部内容相当丰富信息量巨大的作品。虽然我理解如果想要传播力和上座率需要在表达手法上选择更加粗暴的方式，但是因为没有留白的段落，导致沉浸式观影看下来真的很累。前夫哥贡献大量笑点，不过这角色也太过脸谱化了。最打动我的还是小叶这条线，时明时暗，特写镜头演的也蛮好。相比于男女话题，我还是更倾向于把它归类到“爱自己”这个主题上。这也是这部电影打动我的地方。希望小叶真的好好爱自己，与自己和解,江苏
#电影好东西#正是因为我们足够乐观和自信，才可以直面悲剧～,湖南
#电影好东西#最喜欢的情节是女主累得在地铁上睡着了不小心靠在了一个男乘客肩膀上另一边的女乘客把女主的脑袋拨到了自己肩上嘿嘿🥰🥰🥰,陕西
#好东西#我的评分：#电影好东西#爱上宋佳只需要一部好东西,浙江
从我认识宋佳起就喜欢她，现在依旧喜欢她，是我喜欢并想成为的人，希望《好🉐️东西》被很多人看到。#电影好东西#,山东
#电影好东西#自己看电影🎬好东西，同时也收到朋友的好东西！都非常好极了！,海南
《影后》《小巷人家》《好东西》都看完了怅然若失没剧看了影后谢盈萱杨谨华演技太稳定了又狗血又好看正午的年代剧真的很爱看！herstory准备二刷不准没票房！#电影好东西#,上海
今天去看了电影《好东西》，其实感悟挺深的，因为我觉得我就像里面那个恋爱脑女孩，我认真的觉得每一个女生遇到自己觉得很喜欢，然后对方对你表示亲密举动或是你们发生了关系而他又不想负责的男生时，女生装作自己也只是随便玩玩的样子、想把自己变成很酷的状态、表现出自己其实也很不在意、明明很在意但只是不想让对方觉得自己很在意、或是说自己需要负责明明是对方的错，或者说不是错，而是明明对方很渣，而女孩却要自己表现出假装很酷的样子，表现得不在意关系的确立，表现了自己也只是玩玩。我觉得这样的女孩挺可怜的，但我就是这样的女孩很可怜，我就觉得自己很可怜，也许会有原生家庭的影响吧，其实就是自己不敢面对自己的内心，怕被对方觉得自己死缠烂打，怕自己没面子，所以要装作自己也是玩玩自己也不想确立关系，但其实明明就是对方在这段关系里欺骗了你玩弄着你的感情以及肉体。希望每个女孩都不要遇到这样的人，也希望每个女孩都可以大大方方做自己。最最最希望的是这个世界能多一些真诚，少一些对女生的欺骗。同时希望女孩们一定不要为了爱而伤害自己。#好东西##电影好东西#,山西
#电影好东西#今年看过最好看的女性电影，真实细腻也温和的展示了女性的情感和生活，最喜欢小孩猜声音同步妈妈做家务的声音我愿称为年度最佳名场面，特喜欢铁梅小叶小孩三人，你们三把日子过好比什么都重要小孩这个妹妹演得真好，像个小大人一样，“我正直勇敢有阅读量，我有什么好可怜的”年底金句赵又廷这个前夫时不时来句总结也特搞笑，章宇这个小男友扒衣服撕衣服看片那给我笑晕了#冒个泡#,重庆
#电影好东西#还有谁没看这部电影？！！都去看啊！！歌也怪好听的,安徽
#电影好东西#在进场时没有观察过身后的同场观众，不过在影片的每一个笑点上都感受到了属于女性能get到的乐趣。影厅亮灯时转头扫了一眼，女孩儿们三三两两地坐着，嘴角还挂着仍在回味的笑容，拉着朋友准备起身，作为观众，她们都享受了电影带来的快乐，是做观众的快乐。走出影厅，她们是各自生活的鼓手，是创作者，是痛苦常伴而快乐少有的创作者，希望大家都能品尝到创作者的快乐，也可以说一句：我还是喜欢做观众,山东
今天还在回味#电影好东西#，真的是很灵的一部电影，有好多值得品的地方。很久没有一部电影能够让人看完有种从头到脚的畅快感了，走出电影院的时候我脚步都变得轻快，好像是心里有一颗小芽长高了一点，在大地上被太阳照耀的暖洋洋的。你不清楚是什么地方变好了一点，但是就是觉得好像我这个被实验，备考，找工作多重打击下的人都变得充满希望了哈哈哈哈有时间带着爸妈也去看,湖北
好东西这部电影真的很神奇可以在每一个点哭每一个点笑在别人都笑的瞬间哭在别人沉默的结点笑作为女性也会在很多台词里恍然大悟大快人心的场景出现却完全没有去对峙的想法坐在电影院里的123分钟身体里好像有铁梅有小叶也有茉莉看完那一刻又觉得我是我真棒真美好好东西真的让我开心那就是好东西#电影好东西#,辽宁
#电影好东西真的是好东西#好久好久没有走出电影院后觉得钱就应该花在看这种电影上的爽感了，强推，值得所有女性去观看，真是好东西。,湖南
#电影好东西#希望国产多做这类电影,
#电影好东西#王铁梅跟小叶好嗑，小马跟王铁梅让人养胃，但为什么小马跟前夫哥在一起时气场这么暧昧,福建
好东西我的评分：#电影好东西#近几年国内太多宣扬女性意识觉醒和女性独立的剧，其实我对这种题材已经不是很感兴趣了，豆瓣评分9.1好奇心驱使下我还是去了，总的来说电影的内容是有趣的，不犀利的，轻松的，但是不知道为什么整部电影给我的感觉就是表达欲过盛，极力的强调女性替代男性角色和分工的种种以及网络梗，内容有点拥挤，失去了电影留给观众思考和遐想的空间，希望未来摆脱女性附庸地位主题不再是需要刻意去发声的，而是自然而然存在的吧。,甘肃
#电影好东西#真的感谢网络社会和信息媒介K明天会更好,山东
#电影好东西#由于很久没进电影院，看了钟文泽推荐带女朋友看的，比预期要好看。看电影前会有一些顾虑，都说这是一部女性主题的电影，会担心里面的情节太对立了，不过是想象中好的情况，没有很对立的情节，很多情节都处理的很诙谐，很难得能在没多少人的放映厅里听到大家一起的笑声，略带无厘头的冲突让我一直很放松。影片传达的观点很多，很多都是平常生活中难以拆开讲的，能通过这么轻松的方式讲出来，这位邵导有两把刷子。赵又廷的女权表演艺术家形象很讨喜，可以试着进军演窝囊废男人圈子了。职场单亲妈妈小宋佳和羊毛卷摇滚乐队主唱钟楚曦的组合在上海的街头上的造型真的清爽松弛，钟楚曦演了感觉比《芳华》更适合自己的角色，反观赵又廷，不知道是有意的妆造还是本身如此，有点显老了。缺点就是电影里有些观点输出太刻意，也可能是类似的话我已经在网上听过，观点输出我感觉像在背台词，有些情节也像是为了输出网络热门观点而写的。导演试着在这个电影里让每一个人都有缺点，但也都是好人。两个女主一个抽烟一个酗酒，但在这部电影里，并不会让人反感。追求完美主义的人也做不到完美。真的能在电影院笑出来！当喜剧片也值得一看,山东
都看《好东西》了吧。憋着不发。就为了这一刻。是双厨狂喜。是girlsunderstandgirls。是rightpeoplecomeacross。是dejavu。霏姐为《好东西》量身定做量体裁衣词曲唱一气呵成的“好东西”。一首歌把我所有想说的都涵盖了邀请大家跟随她的声音和情绪一起进入美好夜晚。“不追逐谁会怜奖”“不祈求谁能体谅”“你是唯一能够照亮自己的光”“只有你能爱自己像你最渴望那样”——by陈婧霏我们不打拳我们唱歌搞乐队我们不对立我们踢球喝咖啡我们不呐喊我们修马桶走夜路我们需要快乐像一个活的人一样陈婧霏《她不再幻想》（《好东西》电影宣传推广曲）K她不再幻想@QQ音乐陈婧霏超话#陈婧霏##电影好东西#,浙江
#好东西#我的评分：#电影好东西#好东西真的是好东西！五星推荐！,北京
好东西我的评分：#电影好东西#贡献票房来了好东西必须支持,海南
#电影好东西#真的是好东西呢！女孩子们是极其美好的东西。,湖北
《好东西》处处散发着一种正常的现代人价值观，而在中国，正常已经成为一种勇敢，所以电影里的这种正常显得特别珍贵。我有几次，在网络上发一些很正常的事情，或者只是开个玩笑，评论一片骂声，我突然感觉我被自己的国家围攻了。像王铁梅把真实的单亲妈妈写出来，却变成了对“正确”的挑战。女儿问，不说就不会被骂了吗？铁梅说，总要有人站出来表达的。我感觉很受鼓励。朋友说，想把这部电影送到国外去参展。是啊，成绩不重要，主要想向老外传达一个信息：我们不是儒家思想圈养的压抑种族，我们与世界共享一个时代，是活生生的现代人。#电影好东西##电影好东西爆梗制造机#,北京
#电影好东西#票价这么便宜么？看不起谁呢,湖南
真的很好看#电影好东西#,浙江
宋佳在《好东西》里嚼的那个细细的棒棒，是什么好吃的啊#电影好东西#,广东
怎么才能算好呢裁判是谁啊为什么就不能搞砸又能砸到哪儿去呢#电影好东西#,北京
#电影好东西#我会向所有人推荐这部拯救我猪肉打抛饭里没猪肉emo一天的好东西,广东
#电影好东西#真的好好看啊，我认为没有槽点。我本来以为讨论女性主题的作品会拍得很尬，比如说生硬地代入网络上的一些梗，这部电影没有，每个点都抛得很自然。说到单亲妈妈的辛苦，这个话题就是电影里说的“对苦难的重复叙事”，我想到就觉得腻了。但是，这个电影表现这个话题的手法太妙了太妙了，细节我不说。说到治愈，谁会被电影最后一句话感动到热泪盈眶啊🥹呜呜呜这部电影的感情好细腻，好喜欢。说到音乐，我想现场看他们乐队的演出。,北京
#电影好东西#刚看完！小孩儿真的好暖！她那么小就知道那么多道理。铁梅也是最好的妈妈！她有把小孩教育得很好我们不必事事都做的完美我们也不要害怕犯错一辈子还很长，我们也不用那么早确定自己最喜欢的是什么,福建
#电影好东西#真的很建议女孩子去看的一部电影你可以暂时喜欢现在的事情以后的事情以后说不定人生路还长不要着急喜欢一样东西一个缺爱的女孩子她更有爱的能力所以女孩子任何时候都不要委屈自己你首先得是你永远把自己感受置顶可以每件事情做得很好但是也有做不好的时候所以原谅自己人生没有那么多观众很喜欢里面的一句台词“正因为我们足够乐观和自信才可以直面悲剧我拒绝绑架所以我相对自由！”愿从今往后能与越来越多的“好东西”相遇！,吉林
#电影好东西#,广东
#电影好东西#剧情一马平川。反映人性情感小学生作文水平。引发观众的思考一点没有～黄色笑话是挺搞笑～全靠钟楚曦的演技在撑～看到中途几度想走，结尾也没带来惊喜～不会还有人把前后呼应这种小学生作文里的把戏当看点吧～什么烂片～,湖北
跟女友一起看了电影《好东西》，铁梅的性格很像我的女友，独立，能干，豪爽，觉得自己无所不能，也是个单亲妈妈，看不惯的事也会“吼”出来。铁梅哭着和小叶抱在一起的画面，和女友哭着对我说离婚的至暗时刻，感谢我陪她走出来。那一刻我两深深的与电影共鸣了。看电影时我哭了好几次，小叶不幸的原生家庭在她身上刻下的烙印，很难根除吧！#电影好东西#,江苏
#电影好东西#好好看,湖南
看完更厌男了就是说#电影好东西#,广东
果然还是女性导演最懂女性，这个世界上不能没有女性导演他算个什么东西，你想要什么样的男人没有。爱男的是什么值得骄傲的事吗？这个世界上哪个事不比男人重要。这不是引起男女对立的台词，而是一种女性的觉醒。铁梅除了工作带孩子，还要刷马桶、钉钉子、搬家、做菜⋯她像一个拥有36臂的女人。女性的恋爱在她这里，不是传统的男主外女主内的合作模式，不是老公变亲人的陪伴，而是精神的共鸣。#电影好东西定档预告好敢说##电影好东西##电影好东西定档#,河南
“别问为什么，爱自己便是。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,河南
只是一个周一罢了讲了开放麦一模一样的造型演漫才幸好有水印搭档换了新的可爱手机壳立马去看好东西#后仰喜剧##漫才##电影好东西##plog#,四川
确实是好东西，好看#电影好东西#,天津
#电影好东西#好东西《HerStory》近两年看过的最好的国产电影！好喜欢导演独特的叙事风格，用看似简单的镜头语言讲述深层次的情感，辩声那段蒙太奇简直封神用温柔诙谐的方式传递女性的声音，女性叙事也可以不总是苦涩的，单亲妈妈不必是悲惨范例，恋爱脑也没什么不好！喜欢导演镜头下每个鲜活生动的人物形象和小故事，地铁上的一个小动作也特别打动人，温柔、勇敢与善良是最真诚和纯粹的女性表达！而且我想说除了优秀的导演，宋佳演技一如既往的太好啦，钟楚曦美的我迷糊！还有小孩也喜欢泰勒！（我的同担，我也有个看泰勒演唱会的梦！）总而言之，我宣布这部在我这里封神了！吊打这两年打着女性主义名号博取流量话题的玛丽苏烂片，我还要去看导演其他的作品！#小Sun的书影日记#,北京
好东西我的评分：#电影好东西#🌟总体评价：非常好看，值得看看到王铁梅因为在网上发表自己一个单亲妈妈的生活帖子，却遭到非常多网友的谩骂甚至出现了污言秽语。因为一些不符合大众对于单亲妈妈的生活应该有的样子的行为进行抨击，难道单亲妈妈的生活久应该是每天围着孩子转，把自己的生活幸福破之脑后？还是这一辈子就只能等着孩子长大不能追求自己的幸福？甚至对于王茉莉也就是电影里面王铁梅的女儿进行了关于幸福不幸福的评价。还有最后的时候王茉莉不敢上台最后在妈妈的爱和小叶的鼓励下成功登上台的时候，当中小叶在后台对王茉莉说的话，让我发现让自己活的开心最重要，不需要在乎其他的眼光与评价，自己的生活就应该是过给自己看的。,山东
🎬好东西(2024)★★★★★▫️各种维度的好看！！完全超出预期！！👏🏻👏🏻👏🏻没想到国内这么快就有如此优秀的女性视角电影了！！看到猜声音的那一段的时候忍不住流泪，喜欢这样温柔细腻！😭观影心情，用影片里一闪而过的镜头描述很贴切：当你被生活搓的精疲力尽坐地铁不小心睡过去了，有素不相识的陌生女生坐在身边，悄悄把你拉到肩膀上靠着，这是女性语境下之间天然的相互理解和温暖，谢谢邵导！！！.▫️每一个年龄段的女性，都有真实多面的立体人生，有快乐有烦恼有欲望；正直勇敢有阅读量；有耀眼的优秀也有想让你狠狠敲她脑袋的弱点；独居生活让我们修电器通马桶搞电钻样样都会。抱抱你的好朋友，告诉她，不必每件事都做第一的，你已经做的很好了，忘记社会对你的裁判，不要害怕，爱自己。.▫️大概是经过《爱情神话》的票房成功，导演更敢说更敢拍有更多底气了。几场辩论般的饭桌谈话戏虽稍显段子和游离，但我们太缺少在公共大银幕上的这种讨论。只要是表达出来，就是在建立新的游戏规则，已经有人在做了，这才有人刚刚开始做，未来可期！！.▫️另：这是少数那种建议在晚上或者周末人多的场次，约上姐妹一起去看的电影，可以和全场的女朋友们一起笑，一起哭，一起感同身受，体验加倍！！！！.#蘑菇的书影音#🍄#电影好东西#,广东
【脱口秀演员#小鹿称女性创作者更懂女性##电影好东西是个好范例#】点映阶段豆瓣开分就冲上9.1，上映3天票房超1.3亿，这是邵艺辉继三年前的黑马电影《爱情神话》后推出的新作，好评刷爆了的#电影好东西#。作为邵艺辉的好友，脱口秀演员@好笑那个小鹿近日表达了对这部电影的喜爱。她表示“这就是我见过的喜剧性和表达性结合得非常强的电影”。她认为只有女性创作者才能创作出一个女性视角所看到的世界，以及女性所盼望的世界。L看看新闻KNEWS的微博视频,
我为《好东西》投出三张选票🗳#电影好东西#,广东
我不是什么好东西，但《好东西》真的是好东西。#电影好东西#,浙江
好看好看推荐推荐#电影好东西#,北京
#电影好东西#,广东
#电影好东西#好看！！！！！,黑龙江
好东西还没去看，好像很好看的样子，全是好评诶#电影好东西#,广东
电影《好东西》真好看，剧情好，拍的也好，更喜欢宋佳了#电影好东西#,北京
#电影好东西#速速去看！！！,河北
很喜欢的电影和很喜欢的歌手梦幻联动。这个社会对女性有很多的刻板印象，比如女性需要被宠爱、女性比较感性、女性比较脆弱等等。这是一种误解，现实中的很多女性勇敢、有担当、更具韧性、更加坚毅果敢。我们很庆幸现代女性拥有了更强烈的独立感和自由感，她们面向世界时展现出独特的创意和独有的细腻。尤其在艺术、戏剧、电影、写作等领域。佩服陈婧霏愿我们都能冲破规则的墙，推开认知的窗。不再被轻视，不再被质疑，被审批。#她不再幻想(电影《好东西》宣传推广曲)#陈婧霏超话#电影好东西##陈婧霏##陈婧霏又i又浓的女性创作#,湖南
#电影好东西#强烈推荐！我觉得这部电影是平凡但是却又直击心灵的“好东西”！一部偏女性主义题材的电影，并没有去搞性别对立，没有打女权，就是从女性视角很平常的叙述两个女生生活中发生的事和她们之间彼此陪伴、相互治愈的事情！很温暖！更多时候，我并没有觉得我在看电影，而是在观看一部生活纪录片！在某种程度上，它是戏剧的，但是却又那么合理！其中有一个片段让我印象特别深刻！一个是当张铁梅因为写一篇关于“单亲妈妈的真实生活”被网友讨伐，说她不够格，做太差！不配当妈等等而伤心时，小叶在旁安慰道：“为什么一定要非常好呢？到底什么才是好呢？裁判是谁？如果搞砸了那又怎么样呢？不要在意无关之人的评价不就好了吗？”当时看到这一幕的时候，感触非常深！我在想，我什么时候能做到像小叶这么通透啊！我想我去年之所以那么痛苦紧绷，就是太在意他人的评价、在意事事完美，不容许自己犯错，以及呆在了一个不适合自己的环境过度反思造成的！所以啊！“破局”的唯一办法就是，寻找舒适圈，积攒社会经验，允许自己犯错，建立自信心，认可自己！这样，才能松弛的面对一切问题和挑战！找到属于自己的“好东西”！过松弛人生！！！！！,福建
我不再幻想。#电影好东西#,陕西
“正因为我们有足够的乐观和自信，才能直面悲剧。”#电影好东西#,安徽
#电影好东西##TiPoohnna'sDaily#本来想写点什么感受选出一些比较吸引我的片段我发现抉择不出都太喜欢了整部影片看得让人实在是舒服很好笑是有别于其他搞笑电影的对于女性主义色彩的描述太精彩很巧妙每一环都很戳我很温暖很自由很洒脱“女孩应该怎么打鼓？你怎么打鼓，女孩就怎么打鼓。”“你的眼睛很美很亮，我喜欢你看我，你怎么看我都没事。”“正是因为我们足够幸福和自信，才能直面悲剧！”音乐我说音乐是世界上最美好的东西配乐太合了太戳我了边看边感叹沾染音乐的人永远有魅力livehouse的片段有置身现场的错觉太美好了太自由了我整个人仿佛沉浸其中美好自由的想流泪我永远热爱现场K滥俗的歌还有太多关于电影的感受表达不出等再看一遍之后再说影片的每一个角色都塑造的很完美小孩儿是幸福的小孩儿铁梅是有趣的玫瑰是最好的麻麻小叶要多多爱自己你很美“让你感到开心的平静幸福的就是好东西”！谁懂啊刚写完这些文字突然得知陈婧霏给好东西写了推广曲我的妈呀一整个爆炸幸福佩服陈婧霏#她不再幻想(电影《好东西》宣传推广曲)#,辽宁
前夫哥与现任弟碰面，明里暗里较量不分伯仲#电影好东西##没想到这么好笑#L电影画廊的微博视频,北京
好东西真是好东西，全片都精准输出犀利观点，“我正直勇敢有阅读量，为什么会感到可怜”期望全部女人都正直勇敢有阅读量#电影好东西#,河南
#电影好东西#我的年度最佳！强烈推荐！不卖惨、不说教、不诋毁、不拉踩，一切都自然而然。既欢乐又深刻，没有烂梗也不刻意。太多的印象深刻，太多的回味。很多巧思和细节让我太爱了，小孩儿猜采样和妈妈干活的对比，地铁上陌生女性互助的温暖，网暴的真实，小叶、小孩儿、铁梅，都在成长，即使不完美，可谁又规定必须要完美。谁都不是谁的附庸，也不是谁的工具，不用工具化自己，也不用边缘化自己，开心最重要。名句太多，我要n刷！,陕西
#电影好东西#开分9.1目前依然坚挺，《山花烂漫时》开分9.0一路涨到9.6，《出走的决心》开分8.6一度触到9.0上流媒微降至8.9。女性创作者、女性题材、纯女性视角的好作品，被女性观众如此热烈拥抱，还挺令人欣慰的。好像，好起来了。,北京
#电影好东西#导演邵艺辉说，当时找了很多男演员，都拒绝了，都不愿意演赵又廷和任彬演的这两个角色。觉得任彬演的角色是个渣男，要是演了，对形象会有所影响。真是糊涂啊，雷佳音就是在《我的前半生》里演了渣男才走红的，现在资源这么好，视帝、影帝加身。当年看《故乡，别来无恙》的时候就觉得任彬有一种很正经的帅，希望他大火。,浙江
#电影好东西#8分！爆笑好看有深度小马脱衣我差点笑死！,甘肃
好东西确实是好东西#电影好东西#,浙江
#电影好东西#真的很好看！来之前看看网上说这部电影评分有9.1，抱着期待来看，没有失望！整体这部电影都非常的欢乐轻松。感谢王铁梅，是一部让人觉得很有力量的电影，让生活短暂获得勇气的电影！,江西
长大后发现情情爱爱是最没用的#电影好东西##电影好东西定档##电影好东西定档预告好敢说#L池嘉挽的微博视频,河南
《好东西》对于我来说最大的彩蛋莫过于能听到自己关注了好几年的歌手虽然只有那么一小段的歌咱们也有100w收藏了#电影好东西#,上海
好东西我的评分：#电影好东西#那些说好东西不好看的，应该是被压迫到骨子里了吧，这么好看的电影还说不好，这种题材的电影就应该多拍一点。,湖南
男人为了挽回前妻能有多拼#电影好东西##电影好东西爆梗制造机##电影好东西定档预告好敢说#L大宁clan的微博视频,河南
好看！推荐！#电影好东西#,山东
好看的！#电影好东西#,福建
#电影好东西#和麻麻一起看了,安徽
#电影好东西#近几年看过最美妙的电影,云南
#电影好东西#太好看了我天！我真的会给9.5分！让我笑得很大声（就连很多纯喜剧电影都不能让我笑），又哭得很走心。“总要有人跟你说句对不起”我就是那个看这部电影会在很多时刻被触动被治愈的小孩。,北京
铁梅和小马的衣服串色哈哈哈哈哈哈哈🤣笑点太多了#电影好东西#,广东
#电影好东西#好东西真是好东西！小叶带着小孩识别音色的那段太妙了！最后也没有强行升华让小孩一直当鼓手！一部电影，直接让我对宋佳钟楚曦章宇路转粉！“这个世界上哪个事不比男的重要？”“我正直勇敢有阅读量，我有什么可怜的？”“因为我们足够乐观和自信，所以我们可以直面悲剧！”带着头疼进影院，出来头都不疼了！,北京
女子东西#电影好东西#人生没有裁判，想怎么打比赛就怎么打比赛。,福建
我宣布好东西#电影好东西#今年最佳！至少在我这。,四川
#电影好东西#搞笑，温暖，女人不再是生活里的配角让我看爽了。我们女性生活在电影里除了有那样的呈现方式，还能有《好东西》里面一样的生活和思考方式，我们不再是容器，而是以我们真实的自我感受去面对多彩的生活和困惑挫折时，自强、互助、温暖和理解共鸣就是我们认真生活收获到的好东西。,湖南
"#好东西##电影好东西#在小红书刷到过男的说《好东西》台词不生活化，底下怼他的姐妹们已经说出了真相，因为他从来不是也没接触过真实的女性，很多姐妹们说《好东西》台词太多就是她们生活中的情境。我看《好东西》的时候也惊叹和欣喜，好多台词是我的生活情景，甚至这部电影才提醒我有些生活情景是我作为女生的生活情景。非女权男们对女性处境的不解、傲慢与泼脏水是我见过太多了的，其实让我有更多新的情绪的是来自女性的声音。当初，我只是在朋友圈转发女性遇害新闻，用书上的观点科普父权制，便被同专业的女生骂戾气重与挑起性别对立(当时我写的观点文字只是书上的浓缩，没有所谓戾气）。前几天，我刷到讨论无孩爱猫女这一新辱女词的说说，在评论区看见男权incel发言，便手打了父权制对女性的压迫怼他们——""父权制在资本主义诞生前，便维持着男性利益优先的制度，剥夺女性受教育权和各方面的机会，连文学领域长久以来也是男性的文学，对女角色的塑造是男性想象中的圣女、疯子、女巫，很多客观标准都是男性标准被神话成全人类的客观判断标准。资本主义诞生后，成了父权制工具，资本家在剥削工人前先把女性赶出公共劳动领域，女性的照料劳动蕴含巨大潜在gdp，但女性的照料劳动从未被给予报酬，在职场上女性也面临着母职惩罚和结构性挤压。""我把这段话复制黏贴怼了评论区几个男权。可是一个女生，为了维护一个她不认识的incel，瞎说式怼我说，我的观点是网上乱传的洗脑包和二手资料，女性主义没有理论研究，挑衅让我推荐几本学术书籍，我真推荐了三本正经女性主义学术研究的书籍，她又瞎说这三本她都看过但是不严谨。大学教授们知道这三本书在她口中是不严谨吗？何况她看过任何一本都不会说女性主义没有理论研究。她为了维护男的，女性主义理论百年来的努力，国内那么多高校的性别研究中心都灰飞烟灭了？我科普父权制她有什么好破防的呢？为了维护男的，瞎说误导路人女性主义没有理论研究，她跟战犯有什么区别?她还艾特她朋友，与评论区男权一起骂我复制黏贴，可复制黏贴有什么好骂的呢，是因为我的观点挑不出错吗？""只要不写，就不会被骂了""，我在持续写的这些日子，一直在遇到各种各样的来自男性的肮脏、不讲理、颠倒黑白的阻碍言论，对我来说已经是经常刷到的小怪一样，常规刷新，很多，味道实质同质化，常见到让我挥剑动作烂熟于心。但是，遇见来自女生的阻碍言论，就是会牵动我情绪。可是我就是选择写了，这是太多次实践证明出来的，我的潜意识及表意识的共同选择。希望我以后能更加勇敢。每次思考这个问题，我都觉得，在未知性组成的世界和我的未来中，至少这件我正在做的事，是确定正确的事，这是支持我继续选择的原因。""绝对没问题的。""",浙江
推荐#电影好东西#发现了个好演员@任彬white，演技真不错！,广东
我宣布这个电影是我今年看过最最最好看的电影！没有之一！强烈推荐打击都去看#电影好东西#,河北
拥有妈系闺蜜的感觉真的太幸福了😄#新片推荐##电影好东西##宋佳#L我的老姐万颂伊的微博视频,北京
